time,open,high,low,close,volume
2019-03-19 17:15:00,94.0152294223,94.0152294223,94.0152294223,94.0152294223,210
2019-03-19 16:15:00,94.03461400569999,94.03461400569999,94.03461400569999,94.03461400569999,76867
2019-03-19 16:00:00,93.7341529632,94.08307546420001,93.6759992131,94.0636908808,174875
2019-03-19 15:45:00,93.9958448389,94.0636908808,93.6759992131,93.7341529632,76482
2019-03-19 15:30:00,94.0636908808,94.1121523393,93.9086142137,94.024921714,37628
2019-03-19 15:15:00,94.22845983959999,94.2381521313,94.0152294223,94.0539985891,29966
2019-03-19 15:00:00,94.3932287984,94.4126133817,94.1703060894,94.18969067280001,24891
2019-03-19 14:45:00,94.3544596316,94.40292109010001,94.27692129799999,94.40292109010001,23682
2019-03-19 14:30:00,94.2575367147,94.4126133817,94.1703060894,94.3350750482,18652
2019-03-19 14:15:00,94.3350750482,94.4223056734,94.21876754790001,94.2672290064,22019
2019-03-19 14:00:00,94.40292109010001,94.4610748402,94.32538275649999,94.3447673399,22566
2019-03-19 13:45:00,94.4707671319,94.5579977571,94.3544596316,94.3980749442,22213
2019-03-19 13:30:00,94.45622869440001,94.6646129658,94.4223056734,94.4707671319,26505
2019-03-19 13:15:00,94.56769004879999,94.59676692389999,94.3059981731,94.4743532798,61556
2019-03-19 13:00:00,95.17830442549999,95.17830442549999,94.4610748402,94.5579977571,71997
2019-03-19 12:45:00,95.226765884,95.2655350507,95.09107380030001,95.17830442549999,21472
2019-03-19 12:30:00,95.17830442549999,95.2461504673,95.15407369629999,95.1976890089,21542
2019-03-19 12:15:00,95.07168921690001,95.2364581757,95.07168921690001,95.17830442549999,17794
2019-03-19 12:00:00,94.8439203621,95.15891984209999,94.82938192450001,95.07168921690001,23644
2019-03-19 11:45:00,94.877843383,94.9893047375,94.8099973412,94.82938192450001,29578
2019-03-19 11:30:00,94.8972279664,95.100766092,94.8099973412,94.9069202581,70237
2019-03-19 11:15:00,94.7615358827,94.91661254979999,94.72276671590001,94.9069202581,107794
2019-03-19 11:00:00,94.86815109129999,94.93599713319999,94.72276671590001,94.7615358827,24646
2019-03-19 10:45:00,94.7324590076,94.9069202581,94.72276671590001,94.81968963290001,18636
2019-03-19 10:30:00,94.72276671590001,94.8972279664,94.6646129658,94.7324590076,21001
2019-03-19 10:15:00,94.625843799,94.7494205181,94.49742093409999,94.7130744242,22057
2019-03-19 10:00:00,94.49984400700001,94.64522838239999,94.3532965566,94.64522838239999,23156
2019-03-19 09:45:00,94.3544596316,94.7421512993,94.1993829645,94.4513825485,58610
2019-03-18 17:30:00,94.2562801041,94.2562801041,92.88773288790001,92.88773288790001,450
2019-03-18 16:15:00,93.82258556379999,93.82258556379999,93.82258556379999,93.82258556379999,36807
2019-03-18 16:00:00,93.82258556379999,93.9285997847,93.60091946540001,93.8129479073,369980
2019-03-18 15:45:00,93.52863704200001,93.8033102509,93.4949052444,93.8033102509,100352
2019-03-18 15:30:00,93.3985286799,93.572006496,93.3985286799,93.52381821370001,46633
2019-03-18 15:15:00,93.3407027412,93.4949052444,93.31178977180001,93.4178039928,33017
2019-03-18 15:00:00,93.68283954520001,93.68283954520001,93.2828768024,93.31178977180001,54547
2019-03-18 14:45:00,93.59128180889999,93.70693368629999,93.4274416492,93.68283954520001,33788
2019-03-18 14:30:00,93.5816441525,93.6105571218,93.465992275,93.6105571218,21370
2019-03-18 14:15:00,93.4997240726,93.63947009120001,93.3985286799,93.572006496,29066
2019-03-18 14:00:00,93.52381821370001,93.5430935267,93.40816633629998,93.48526758790001,21361
2019-03-18 13:45:00,93.5430935267,93.5623688396,93.4178039928,93.52381821370001,23099
2019-03-18 13:30:00,93.422622821,93.5527311831,93.379253367,93.5430935267,22510
2019-03-18 13:15:00,93.2636014895,93.4370793057,93.23468852020001,93.4274416492,17971
2019-03-18 13:00:00,93.06121070399999,93.27323914600001,93.06121070399999,93.25396383309999,26501
2019-03-18 12:45:00,92.98410945239999,93.0708483605,92.9359211702,93.0515730476,31321
2019-03-18 12:30:00,93.1720437532,93.19613789440001,92.868457575,93.00338476530001,53882
2019-03-18 12:15:00,93.0708483605,93.1865002379,93.0515730476,93.1720437532,28969
2019-03-18 12:00:00,93.09976132979999,93.2443261766,92.9937471089,93.0515730476,65296
2019-03-18 11:45:00,93.19613789440001,93.2057755508,93.0515730476,93.11903664270001,32537
2019-03-18 11:30:00,93.5527311831,93.5623688396,93.13831195569999,93.2057755508,59203
2019-03-18 11:15:00,93.6105571218,93.66356423229999,93.5141805573,93.572006496,58200
2019-03-18 11:00:00,93.4274416492,93.66838306049999,93.4178039928,93.6203875314,44541
2019-03-18 10:45:00,93.0236238439,93.465992275,93.00338476530001,93.4370793057,37122
2019-03-18 10:30:00,93.18958428799999,93.210594379,92.81063163629999,93.0708483605,43730
2019-03-18 10:15:00,93.4178039928,93.62983243469999,93.167224925,93.167224925,51564
2019-03-18 10:00:00,93.2250508637,93.4563546186,93.11903664270001,93.43245323059999,27474
2019-03-18 09:45:00,93.167224925,93.5816441525,92.8202692927,93.23468852020001,71674
2019-03-15 16:45:00,93.06121070399999,93.06121070399999,93.06121070399999,93.06121070399999,15302
2019-03-15 16:15:00,93.06121070399999,93.06121070399999,93.06121070399999,93.06121070399999,87582
2019-03-15 16:00:00,93.18168140969999,93.1865966145,92.8395446056,93.06121070399999,209580
2019-03-15 15:45:00,93.19613789440001,93.2636014895,92.98410945239999,93.18168140969999,64606
2019-03-15 15:30:00,93.1093989863,93.21541320729999,93.06121070399999,93.21541320729999,38043
2019-03-15 15:15:00,93.2057755508,93.21541320729999,93.0901236734,93.11421781450001,31540
2019-03-15 15:00:00,93.2828768024,93.31178977180001,93.2057755508,93.22023203549999,23865
2019-03-15 14:45:00,93.25396383309999,93.379253367,93.19613789440001,93.27323914600001,24923
2019-03-15 14:30:00,93.31178977180001,93.33106508469999,93.23468852020001,93.25396383309999,23452
2019-03-15 14:15:00,93.27323914600001,93.3985286799,93.2636014895,93.31178977180001,24433
2019-03-15 14:00:00,93.6491077476,93.6587454041,93.2057755508,93.25396383309999,25715
2019-03-15 13:45:00,93.4370793057,93.6491077476,93.3985286799,93.63947009120001,24821
2019-03-15 13:30:00,93.3407027412,93.5334558702,93.3407027412,93.4178039928,50947
2019-03-15 13:15:00,93.27323914600001,93.36961571049999,93.27323914600001,93.3214274282,20575
2019-03-15 13:00:00,93.3166086,93.36961571049999,93.1865002379,93.25396383309999,23429
2019-03-15 12:45:00,93.13831195569999,93.3985286799,93.13831195569999,93.33106508469999,25623
2019-03-15 12:30:00,93.3069709436,93.3407027412,93.0901236734,93.15758726860001,58124
2019-03-15 12:15:00,93.11421781450001,93.3214274282,93.0708483605,93.3069709436,32326
2019-03-15 12:00:00,92.90700820079999,93.167224925,92.90700820079999,93.1093989863,29993
2019-03-15 11:45:00,92.92628351370001,92.9359211702,92.762443354,92.9156820916,24376
2019-03-15 11:30:00,93.0515730476,93.0708483605,92.7913563234,92.8973705443,26242
2019-03-15 11:15:00,92.88773288790001,93.08048601690001,92.8299069492,93.03711656290001,39381
2019-03-15 11:00:00,92.6805232742,92.92628351370001,92.5600525685,92.88773288790001,24765
2019-03-15 10:45:00,92.69497975879999,92.9359211702,92.58896553790001,92.6853421024,53151
2019-03-15 10:30:00,92.5923387176,92.805812808,92.5600525685,92.6853421024,27062
2019-03-15 10:15:00,92.88773288790001,92.88773288790001,92.62751616370001,92.62751616370001,35449
2019-03-15 10:00:00,92.51186428620001,93.1865002379,92.51186428620001,92.88773288790001,64497
2019-03-15 09:45:00,92.3962124088,92.7528056976,92.164908654,92.4444006911,190698
2019-03-15 09:30:00,92.46367600399999,92.6082408508,92.46367600399999,92.6082408508,400
2019-03-14 16:15:00,92.0107061507,92.0107061507,92.0107061507,92.0107061507,16433
2019-03-14 16:00:00,92.0781697459,92.1263580282,91.8661413039,92.0010684943,149764
2019-03-14 15:45:00,91.8950542733,92.0781697459,91.8661413039,92.05889443299999,55994
2019-03-14 15:30:00,91.8950542733,91.8950542733,91.8179530217,91.8854166168,37085
2019-03-14 15:15:00,91.87577896040001,92.0107061507,91.83722833459998,91.8950542733,24135
2019-03-14 15:00:00,91.9336048991,91.9336048991,91.8083153652,91.87577896040001,28361
2019-03-14 14:45:00,91.8661413039,91.95288021200001,91.8275906781,91.9336048991,34691
2019-03-14 14:30:00,91.6926634878,91.8950542733,91.6926634878,91.8661413039,21956
2019-03-14 14:15:00,91.60592457969999,91.7023011442,91.60592457969999,91.68302583129999,25920
2019-03-14 14:00:00,91.52882332809999,91.6348375491,91.50954801520001,91.5962869233,16166
2019-03-14 13:45:00,91.76012708299999,91.79867770879999,91.44208442,91.54809864100001,52934
2019-03-14 13:30:00,91.846865991,91.9046919297,91.76012708299999,91.78190818649999,18442
2019-03-14 13:15:00,91.7023011442,91.8661413039,91.6733881749,91.846865991,17709
2019-03-14 13:00:00,91.91432958620001,91.9336048991,91.7023011442,91.72157645719999,21691
2019-03-14 12:45:00,91.68302583129999,91.9336048991,91.6733881749,91.9239672427,17715
2019-03-14 12:30:00,91.7504894265,91.846865991,91.5962869233,91.6733881749,28178
2019-03-14 12:15:00,91.76475315809999,91.7994487213,91.50954801520001,91.7504894265,51556
2019-03-14 12:00:00,91.9432425556,91.9817931814,91.74085177010001,91.7697647394,26660
2019-03-14 11:45:00,92.2709228749,92.3191111572,91.9239672427,91.95288021200001,57256
2019-03-14 11:30:00,92.10708271520001,92.2950170161,92.10708271520001,92.251647562,22160
2019-03-14 11:15:00,92.4974078016,92.58896553790001,92.09744505879999,92.10708271520001,67420
2019-03-14 11:00:00,92.2323722491,92.54077725559999,92.2323722491,92.47331366040001,29291
2019-03-14 10:45:00,92.3287488137,92.4347630346,92.22273459270001,92.2323722491,29384
2019-03-14 10:30:00,92.2612852185,92.4829513169,92.22273459270001,92.3191111572,17474
2019-03-14 10:15:00,92.569690225,92.58896553790001,92.09744505879999,92.251647562,26863
2019-03-14 10:00:00,92.3769370959,92.73353038469999,92.3769370959,92.54077725559999,32443
2019-03-14 09:45:00,93.23468852020001,93.35034039760001,92.2130969362,92.3191111572,33017
2019-03-13 18:15:00,93.2443261766,93.2443261766,93.0515730476,93.0515730476,934
2019-03-13 16:15:00,93.0515730476,93.27323914600001,93.0515730476,93.27323914600001,11832
2019-03-13 16:00:00,93.21541320729999,93.25396383309999,93.0322977347,93.06121070399999,132091
2019-03-13 15:45:00,93.02747890639999,93.2057755508,93.0130224218,93.17686258149999,50370
2019-03-13 15:30:00,92.96483413950001,93.1093989863,92.96483413950001,93.0322977347,34307
2019-03-13 15:15:00,93.02266007819999,93.0515730476,92.94555882659999,92.974471796,20802
2019-03-13 15:00:00,93.1691524563,93.1691524563,92.868457575,93.0515730476,34250
2019-03-13 14:45:00,93.29251445889999,93.29251445889999,93.14794961209999,93.1720437532,20194
2019-03-13 14:30:00,93.31178977180001,93.3985286799,93.2828768024,93.3021521153,18658
2019-03-13 14:15:00,93.25396383309999,93.44671696209998,93.2443261766,93.31178977180001,32695
2019-03-13 14:00:00,93.2298696919,93.27622681950001,93.1720437532,93.2636014895,18146
2019-03-13 13:45:00,93.2443261766,93.3021521153,93.2009567226,93.23468852020001,27128
2019-03-13 13:30:00,93.2250508637,93.3214274282,93.21541320729999,93.2443261766,19075
2019-03-13 13:15:00,93.2443261766,93.5527311831,93.2057755508,93.2250508637,71820
2019-03-13 13:00:00,93.2298696919,93.25396383309999,93.15758726860001,93.2443261766,37064
2019-03-13 12:45:00,93.19613789440001,93.23468852020001,93.1093989863,93.2298696919,22511
2019-03-13 12:30:00,93.2250508637,93.36961571049999,93.1286742992,93.19613789440001,48180
2019-03-13 12:15:00,93.35034039760001,93.48526758790001,93.2057755508,93.2057755508,22788
2019-03-13 12:00:00,93.41298516450001,93.4370793057,93.2250508637,93.31178977180001,30622
2019-03-13 11:45:00,93.8418608767,93.870773846,93.40816633629998,93.41298516450001,132561
2019-03-13 11:30:00,93.5527311831,93.8996868154,93.5334558702,93.8418608767,193885
2019-03-13 11:15:00,93.23468852020001,93.5623688396,93.2250508637,93.5430935267,29958
2019-03-13 11:00:00,93.44671696209998,93.48526758790001,93.21541320729999,93.22023203549999,22993
2019-03-13 10:45:00,93.3764584466,93.5527311831,93.3214274282,93.43226047739999,28875
2019-03-13 10:30:00,92.974471796,93.3888910234,92.9551964831,93.35034039760001,38887
2019-03-13 10:15:00,92.81063163629999,93.0708483605,92.7238927282,92.974471796,39107
2019-03-13 10:00:00,92.5986031943,92.8588199185,92.4154877217,92.77208101049999,37503
2019-03-13 09:45:00,92.9937471089,92.9937471089,92.05889443299999,92.6371538201,210449
2019-03-12 16:15:00,92.3962124088,92.3962124088,92.3962124088,92.3962124088,3093
2019-03-12 16:00:00,92.4154877217,92.5146592066,92.2901981878,92.3962124088,132733
2019-03-12 15:45:00,92.3865747524,92.4444006911,92.3287488137,92.4154877217,71148
2019-03-12 15:30:00,92.3383864701,92.4540383475,92.26032145280001,92.3962124088,43590
2019-03-12 15:15:00,92.4492195193,92.5037686548,92.3480241266,92.3480241266,36480
2019-03-12 15:00:00,92.4154877217,92.47331366040001,92.3383864701,92.4492195193,42296
2019-03-12 14:45:00,92.6467914766,92.7238927282,92.4299442064,92.4299442064,36478
2019-03-12 14:30:00,92.7046174153,92.81352293319999,92.6082408508,92.6467914766,45478
2019-03-12 14:15:00,92.6853421024,92.81063163629999,92.66606678950001,92.69497975879999,74840
2019-03-12 14:00:00,92.7817186669,92.8154504645,92.63233499190001,92.6901609306,47351
2019-03-12 13:45:00,92.5986031943,92.762443354,92.54559608379999,92.762443354,17220
2019-03-12 13:30:00,92.4154877217,92.62751616370001,92.3287488137,92.6082408508,26004
2019-03-12 13:15:00,92.5215019427,92.54077725559999,92.4058500653,92.4154877217,27829
2019-03-12 13:00:00,92.5215019427,92.5359584274,92.3287488137,92.5359584274,26469
2019-03-12 12:45:00,92.4829513169,92.5504149121,92.46367600399999,92.53836784149999,20278
2019-03-12 12:30:00,92.4829513169,92.5600525685,92.4251253782,92.4974078016,17883
2019-03-12 12:15:00,92.50222662979999,92.50222662979999,92.2612852185,92.4444006911,87563
2019-03-12 12:00:00,92.4251253782,92.5215019427,92.3769370959,92.5215019427,33374
2019-03-12 11:45:00,92.2130969362,92.50222662979999,92.18418396690001,92.4444006911,17816
2019-03-12 11:30:00,92.0492567765,92.26610404670001,92.0492567765,92.2130969362,16308
2019-03-12 11:15:00,92.3383864701,92.3383864701,91.9625178685,92.06853208940001,35245
2019-03-12 11:00:00,92.2805605314,92.3865747524,92.2612852185,92.3672994395,27014
2019-03-12 10:45:00,92.7238927282,92.7528056976,92.2323722491,92.2805605314,32523
2019-03-12 10:30:00,92.5215019427,92.8299069492,92.4829513169,92.7046174153,24406
2019-03-12 10:15:00,92.6853421024,92.8299069492,92.4829513169,92.54077725559999,33222
2019-03-12 10:00:00,92.7431680411,92.7913563234,92.4925889733,92.7238927282,47343
2019-03-12 09:45:00,92.6757044459,93.35034039760001,92.4829513169,92.6853421024,59380
2019-03-11 16:15:00,92.7913563234,92.7913563234,92.7913563234,92.7913563234,8836
2019-03-11 16:00:00,92.8299069492,92.96483413950001,92.7431680411,92.7913563234,131942
2019-03-11 15:45:00,92.73353038469999,92.88773288790001,92.7046174153,92.8255700038,42172
2019-03-11 15:30:00,92.58896553790001,92.8009939798,92.569690225,92.7238927282,30525
2019-03-11 15:15:00,92.57932788139999,92.62751616370001,92.4540383475,92.57932788139999,45516
2019-03-11 15:00:00,92.57932788139999,92.6082408508,92.51186428620001,92.57932788139999,33533
2019-03-11 14:45:00,92.47813248870001,92.6757044459,92.4444006911,92.58896553790001,26574
2019-03-11 14:30:00,92.6082408508,92.61787850719999,92.4540383475,92.47813248870001,27757
2019-03-11 14:15:00,92.8395446056,92.8588199185,92.62751616370001,92.6371538201,22122
2019-03-11 14:00:00,92.65642913299999,92.8588199185,92.6371538201,92.8588199185,23870
2019-03-11 13:45:00,92.62751616370001,92.7431680411,92.57932788139999,92.6757044459,17701
2019-03-11 13:30:00,92.569690225,92.65642913299999,92.5311395992,92.61787850719999,16226
2019-03-11 13:15:00,92.3094735007,92.7046174153,92.3094735007,92.58896553790001,38596
2019-03-11 13:00:00,92.3335676419,92.3335676419,92.251647562,92.3070640866,25731
2019-03-11 12:45:00,92.2612852185,92.357661783,92.22273459270001,92.3383864701,24097
2019-03-11 12:30:00,92.2709228749,92.4154877217,92.251647562,92.251647562,23641
2019-03-11 12:15:00,92.02998146360001,92.3383864701,92.02998146360001,92.22273459270001,23770
2019-03-11 12:00:00,91.9336048991,92.06371326120001,91.7890400523,92.02998146360001,24634
2019-03-11 11:45:00,92.0010684943,92.10708271520001,91.91432958620001,91.9336048991,23805
2019-03-11 11:30:00,92.02034380719999,92.1745463104,91.9625178685,92.0107061507,43993
2019-03-11 11:15:00,91.8324095064,92.1167203717,91.7697647394,92.02034380719999,51545
2019-03-11 11:00:00,92.1167203717,92.2901981878,91.8275906781,91.8275906781,30906
2019-03-11 10:45:00,91.76012708299999,92.07335091770001,91.6733881749,92.0492567765,19306
2019-03-11 10:30:00,91.8661413039,92.0010684943,91.654112862,91.654112862,20666
2019-03-11 10:15:00,91.99143083780001,92.0396191201,91.74085177010001,91.9432425556,25570
2019-03-11 10:00:00,91.87577896040001,92.4492195193,91.76012708299999,91.9721555249,32303
2019-03-11 09:45:00,90.9987522232,92.0878074023,90.9120133152,91.8854166168,37885
2019-03-08 18:15:00,90.9120133152,90.9120133152,90.9120133152,90.9120133152,100
2019-03-08 16:15:00,90.9120133152,90.9120133152,90.9120133152,90.9120133152,49640
2019-03-08 16:00:00,90.7578108119,90.9891145668,90.7578108119,90.9120133152,112722
2019-03-08 15:45:00,90.49277525950001,90.7867237813,90.4686811183,90.7674484684,38124
2019-03-08 15:30:00,90.6421589345,90.6517965909,90.41085517959999,90.49759408770001,18212
2019-03-08 15:15:00,90.7867237813,90.8349120635,90.5843329958,90.6614342474,24175
2019-03-08 15:00:00,90.5409635417,90.8349120635,90.4686811183,90.7867237813,26632
2019-03-08 14:45:00,90.45904346190001,90.56023885459999,90.4301304925,90.5180259194,31060
2019-03-08 14:30:00,90.44458697719999,90.53614471350001,90.4301304925,90.4494058054,12017
2019-03-08 14:15:00,90.45904346190001,90.49749771110001,90.3241162716,90.439768149,14539
2019-03-08 14:00:00,90.5168694006,90.53614471350001,90.3626668974,90.4301304925,16335
2019-03-08 13:45:00,90.5746953393,90.6036083087,90.38194221030001,90.52650705709999,15779
