volume,close,open,high,low,label,rsi
-0.036506519037039796,0.027387861922045228,-0.02548297125105927,0.17742093935340175,-0.14844908784236766,B,0.49761636545148497
0.03075522472252954,-0.008022745044710277,0.027384541168143695,0.04509072877250743,-0.08557638059549263,B,0.4879819479811877
-0.08326817859381634,-0.0025621709008522447,-0.008897073986760349,-0.06168648912798971,0.035015871168107976,B,0.489848263596056
-0.06873031104667837,0.003231314322664197,-0.001211558607608285,0.06856584719489053,0.12487595561988596,B,0.49130161070650324
-0.08230028130071465,-0.006066114609590205,0.006064596388448724,-0.0562961362205031,-0.0006282474834575098,B,0.48809863855177155
-0.09135946592791105,-0.010676132697016281,-0.005473512542604542,-0.022575875215791383,0.0587563435613153,B,0.48669970284377845
-0.07887832387653594,-0.014374524495085207,-0.010096299846896745,-0.047318580036397294,0.07196607145903923,B,0.485497758823836
-0.08697804593130133,0.009171254358084881,-0.015275770337624027,0.048472511998930976,0.020154061470512834,B,0.49244516137753214
-0.07301305562916614,0.0036703949852829104,0.007636613198534535,-0.10338072714240927,0.0772188933695912,B,0.4914319308377738
-0.012099834527041884,-0.035438419822923874,0.002130459190392757,0.0598590132830916,-0.09905580685198627,B,0.48125356239948786
-0.00276919816745365,-0.029371513827121217,-0.03268759050393477,-0.11870323319907147,0.05190865678904182,B,0.4821013811265362
-0.07822711569555574,-0.0363245013008031,-0.029582493752494693,-0.029105778172060073,0.078836091826073,B,0.4802228949812353
-0.06412006584378559,-0.023172915610561014,-0.035448721266456505,-0.044392664872081024,0.07057153000952247,B,0.48363776448893403
0.031891067911121285,-0.024550053648447423,-0.022602408465679614,-0.12314750720328367,0.045088233488152586,B,0.48303812077128144
0.0016886650398889014,-0.02304795919878413,-0.02399056545903058,-0.03150721430136205,0.09285435974467827,B,0.48325334102925055
0.27155593446610693,-0.004324124199703015,-0.022487917583824155,0.08032862340396195,0.03890671077832655,B,0.48840463238313775
-0.0837722412491447,0.04723883874086149,0.0016135858043715575,0.14796096002692832,-0.12241602239685914,B,0.5011422267832756
-0.07225290889547333,0.027410545645468097,0.052610136611525214,0.029738143274732214,-0.17857711170010565,B,0.49453130875441814
0.008080313202545486,0.007000202759579437,0.02700281537962193,0.03574149543242261,-0.02691924467495517,H,0.4893272308704449
-0.08899144006311238,0.014903766423849878,0.0061120999424964986,-0.05643787831150538,-0.15132882821049293,H,0.4918145628376746
-0.083008655106496,0.019660649375228052,0.013320053460415652,0.06353516827837302,0.07425077327151006,H,0.493678504527252
-0.09250714539968387,0.02069133585983482,0.021148869622297856,-0.0979407440449435,-0.0456167907798775,H,0.493678504527252
-0.08401270334495921,0.01753743617593616,0.019140213847522625,0.025465642219201303,0.025276453998660492,H,0.4933722088831562
-0.07567291138407352,0.038454896493002357,0.019404163359757323,-0.04782157944649318,-0.11346797447044842,H,0.49880396128637067
-0.07304899385834036,0.05981951983833675,0.04152755171462974,-0.009204340799868302,0.004086273163706727,H,0.5039573191769043
-0.07833312223758217,0.06974578281985727,0.0611036507314589,-0.10342177215875677,-0.033268048136300216,H,0.5065140271948934
-0.05523890033829571,0.04481957437759747,0.07068746484079813,-0.017709451017961113,0.0019742120802158964,H,0.4996623595106417
-0.0834276010586522,0.060234284674853485,0.0463807003138291,-0.025164065585305553,0.026081184551251385,H,0.5035587811811262
-0.07291660280713176,0.06096733574848733,0.06195083493065918,0.03080079180116048,0.1762135734595585,H,0.5035587811811262
-0.08950770236320975,0.07692191205737132,0.06277993731694152,-0.027910366841366607,0.049205638257690525,H,0.5076575529154777
-0.09291289328736815,0.07161318513702433,0.07969107986444066,-0.02373960247684818,0.13151347393493965,H,0.5057639021650646
-0.05703007874269713,0.08305249783604274,0.07432845716598656,0.1275397035422015,0.11043530309837056,H,0.5084330106624235
-0.07017253515692602,0.07971240900014007,0.08433481221123376,-0.07156317485007067,0.05746858339528017,H,0.507583029813041
