volume,close,open,high,low,label,rsi
0.02922666844844853,0.16201729538268464,0.12208917798548963,0.1584692628436591,-0.14138467684029646,H,0.5735631582467114
-0.0003014782408243032,0.1566706656309146,0.16299517978461145,-0.05687736314567862,0.02232117578396871,H,0.5723215479755672
-0.04336707457322408,0.15047180213314512,0.15688426593938418,-0.058817843479396635,0.10345641902522085,H,0.570808253344492
-0.05134329375718726,0.15025088657399083,0.15023478077332583,0.004378184135089316,0.13263714240721564,H,0.5711347583491011
0.033124667025408214,0.15167945878517067,0.1506546706258054,-0.053232044274631976,0.10994758927284237,H,0.5719551503282816
-0.0814174671790852,0.15722955701972838,0.151495166933984,-0.04887696745955095,0.08238000412248174,H,0.5741013299439136
-0.07704296144401654,0.16132385636270546,0.1584172096988688,-0.04491043076389073,0.03686249647727857,H,0.5755780398913476
-0.09667757368900662,0.15185791896528736,0.1619614042873609,-0.040634225982364165,0.07696620580398841,H,0.5729089273560809
-0.06939524056599965,0.1435348796719269,0.15246125702245952,-0.0401543092309283,0.045243202687883524,H,0.5704651767137152
-0.030895586781214998,0.13816331655855268,0.14344793371943892,-0.08167760548701467,0.11457268760027395,H,0.5693527186209937
-0.05774514533586581,0.13987327454760393,0.13935496623020233,-0.08555428069960022,0.11783962667560421,H,0.5700287044828204
0.04146534763359275,0.1242953381649787,0.14046836108543104,-0.03436520252625385,-0.013795077382975755,H,0.5651120824009432
-0.001251925806837117,0.14157281395589533,0.12543764750018974,0.00040374430748817754,0.0030246191204224013,H,0.5698704541635569
-0.0501263408259448,0.13603635836778033,0.14097442030753288,-0.12569773957245478,0.03888725112483347,H,0.5689965759779788
-0.010209669015404774,0.14085865571506576,0.13668973854976726,-0.03347148360184073,0.058957579745344615,H,0.5706129295258906
0.12237857732589778,0.13960880224011996,0.1413667757404171,-0.09402657503688888,0.12204980439322624,H,0.5707836799938859
-0.015316486731451261,0.10046831956885469,0.11356321852764353,0.11225405903530218,-0.33057742795659256,H,0.5671471903888294
-0.023694532696056963,0.08617700930127946,0.0965502321061834,-0.08203829877638559,-0.003334477595935698,H,0.5644292793154221
0.1169070462649935,0.03934143621126592,0.08836889508346957,0.1398715089759909,-0.17235951856846413,H,0.5496095282025159
-0.06394437618943029,0.027240753178840664,0.04004758705182792,0.11729264103061164,0.07256775251067941,H,0.5461584969504496
-0.059664798224421486,0.03830912105593262,0.029214884186811396,0.22494469426821745,0.0801684158202819,H,0.54865747584141
-0.051027430402820394,0.024996372113775332,0.038288136840999104,-0.042372234775984306,0.030098993312613016,H,0.5451999947747237
-0.030528222938937876,0.03808830327086035,0.02472105403910752,-0.054882782451696414,0.05030985265994103,H,0.5486041031384228
-0.024295413719826207,0.05778276356171371,0.038886852652228174,0.022807708696009392,-0.14115845790573417,H,0.5532157301997165
-0.04820812418997233,0.04319511855262449,0.057467357221630974,-0.0425079375535711,0.0539414049695983,H,0.5497327702922664
-0.043531199740705344,0.05243293169005647,0.04257060225997757,-0.08295022810045731,-0.07022958197968139,H,0.5522186587770709
0.21315318429843608,0.06698549961041453,0.05206058729757786,0.15538281563992515,0.038158846070855304,H,0.5557496342308774
-0.02960397923495075,0.08475030335854876,0.06590006905620284,0.02883799468433561,0.03279995041612188,H,0.5601173606758425
0.09512190289711128,0.1274777027095032,0.08475443359353861,0.20479543571031855,-0.14245448543551928,H,0.5695047763533845
-0.05522581260913676,0.09378997306996606,0.12925297272379951,0.04084613656670473,-0.03001350873660499,H,0.5608423790700905
-0.07723342397663692,0.089106745765379,0.09494721296167727,-0.09232406383708563,0.11122616893991799,H,0.559918933382736
-0.09172442267435466,0.08695376858896123,0.0916523805473481,-0.12318799864118349,0.059607165754006645,H,0.5592638851546751
-0.08062943894399952,0.09300013575599851,0.0877945571480701,-0.06751933769438039,0.09342334869532008,H,0.5608172315402897
-0.07022310784879024,0.10465476967987063,0.09474453621011897,-0.025392363342060045,0.06614795377622987,H,0.5634017169665715
-0.06863471992139913,0.11682587128172528,0.10570231987242387,-0.05460647264799158,0.03083698815119951,H,0.5663165451095366
-0.0787626469965422,0.10377000258263151,0.11842302019244416,-0.07401288627693041,0.033130233601510156,H,0.5630852412629691
-0.055827934919882694,0.10220883972706746,0.10444395689978016,-0.09885943330152534,0.0789649921630202,H,0.563157998778468
0.034671873515846184,0.11271394499775178,0.1036200011571508,-0.027381705705951154,0.054100882214460376,H,0.5656743368936188
-0.032838300834147606,0.10778091687598251,0.11221804993128486,-0.12542601875712125,0.03464902533699265,H,0.5652217738064812
-0.06285545811486072,0.09972037113071248,0.10887560496550965,-0.10402286188123813,0.05148580153048551,H,0.5634048076727919
-0.03189534194321318,0.0812547349235997,0.09990318268233683,-0.054015206880937104,-0.018193037328104015,H,0.558878552405094
0.09542735840858062,0.06449689413308803,0.08121538584760454,-0.0628713513002372,-0.009006194779632005,H,0.5548357817284723
-0.04716661439159567,0.045244631373408326,0.04352728087363378,-0.04619880317088557,-0.21897189000023554,H,0.5555557611323623
-0.03543329124176293,0.05907845796325067,0.04913566897745073,-0.06287567121243291,-0.15820846324680063,H,0.5580767351857476
-0.04595766794608303,0.07370882684471526,0.058963309093213685,-0.01803258089114347,-0.010904037296280169,H,0.5616615540306641
-0.07749669421448305,0.050098673620935424,0.07629146790434603,0.00793025294020466,-0.03475862334440709,H,0.5550916992174638
-0.08750456290737517,0.04988400440720297,0.050694113039214984,-0.05195211295936002,0.07577811539192056,H,0.5552724710397219
-0.07928220078882121,0.026966142838183882,0.04963632405884389,-0.026797678854564695,-0.000555741770800369,H,0.5496459889920533
-0.07168521328008479,0.03312013200701159,0.02725379143255507,-0.033400624777852474,0.1036437430557014,H,0.5512041494786043
-0.05643639728218311,0.02657867300393816,0.032214746258537805,0.01487658780018383,0.08434725924768936,H,0.5500894619500086
