,train loss,train accuracy,test loss,test accuracy
0,287.76123046875,0.2620192307692308,1.0841161012649536,0.5081730769230769
1,275.1610412597656,0.5100961538461538,1.042803168296814,0.5081730769230769
2,269.61553955078125,0.5100961538461538,1.0359071493148804,0.5081730769230769
3,268.7630615234375,0.5100961538461538,1.0345942974090576,0.5081730769230769
4,268.5577087402344,0.5100961538461538,1.0341471433639526,0.5081730769230769
5,268.480712890625,0.5100961538461538,1.0339596271514893,0.5081730769230769
6,268.4438171386719,0.5100961538461538,1.03384530544281,0.5081730769230769
7,268.42132568359375,0.5100961538461538,1.0337427854537964,0.5081730769230769
8,268.4027099609375,0.5100961538461538,1.0336461067199707,0.5081730769230769
9,268.375,0.5100961538461538,1.0335396528244019,0.5081730769230769
10,268.35113525390625,0.5100961538461538,1.0334117412567139,0.5081730769230769
11,268.29718017578125,0.5100961538461538,1.0331841707229614,0.5081730769230769
12,268.2033996582031,0.5100961538461538,1.032723307609558,0.5081730769230769
13,267.9394836425781,0.5100961538461538,1.0311493873596191,0.5081730769230769
14,266.8902282714844,0.5100961538461538,1.024666666984558,0.5081730769230769
15,263.6875305175781,0.5216346153846154,1.014036774635315,0.5153846153846153
16,260.75543212890625,0.5378605769230769,1.008583903312683,0.5317307692307692
17,258.745361328125,0.5465144230769231,1.0042195320129395,0.5298076923076923
18,256.95233154296875,0.5538461538461539,0.9970449805259705,0.5355769230769231
19,255.1953582763672,0.5594951923076923,0.9906973242759705,0.5399038461538461
20,253.8627471923828,0.5628605769230769,0.9858208298683167,0.5375
21,252.6353302001953,0.5611778846153846,0.9800951480865479,0.5413461538461538
22,251.2280731201172,0.5622596153846153,0.9759420156478882,0.53125
23,250.08119201660156,0.5587740384615385,0.9691905379295349,0.5432692307692307
24,249.08395385742188,0.5701923076923077,0.9661470055580139,0.5543269230769231
25,248.29534912109375,0.5790865384615385,0.963438093662262,0.5620192307692308
26,247.68572998046875,0.5856971153846153,0.9608915448188782,0.5682692307692307
27,247.09742736816406,0.5867788461538461,0.9594592452049255,0.5769230769230769
28,246.67881774902344,0.5911057692307692,0.9570824503898621,0.5745192307692307
29,246.1314239501953,0.5920673076923076,0.9559509754180908,0.575
30,245.55787658691406,0.5962740384615385,0.9536170363426208,0.5817307692307693
31,244.8108367919922,0.6038461538461538,0.9532102346420288,0.5802884615384616
32,243.9718017578125,0.6088942307692308,0.9480385780334473,0.5947115384615385
33,243.00038146972656,0.6122596153846154,0.9466086626052856,0.5913461538461539
34,242.0010223388672,0.6167067307692308,0.9427692294120789,0.5975961538461538
35,241.2625274658203,0.6194711538461538,0.9405076503753662,0.5990384615384615
36,240.4527587890625,0.6234375,0.9371750950813293,0.6028846153846154
37,239.67941284179688,0.6280048076923077,0.9346491098403931,0.6024038461538461
38,238.7821807861328,0.6342548076923077,0.9303858280181885,0.6076923076923076
39,237.7706756591797,0.6419471153846154,0.9254817962646484,0.6274038461538461
40,236.625244140625,0.6471153846153846,0.9226094484329224,0.6254807692307692
41,235.9470977783203,0.6481971153846153,0.9174782037734985,0.6370192307692307
42,235.1704559326172,0.6504807692307693,0.9150325059890747,0.6423076923076924
43,234.57151794433594,0.6528846153846154,0.9123541116714478,0.6418269230769231
44,234.07090759277344,0.6544471153846154,0.9154223203659058,0.6288461538461538
45,233.69882202148438,0.6550480769230769,0.9095458388328552,0.6423076923076924
46,233.40228271484375,0.653125,0.911953866481781,0.6341346153846154
47,233.13607788085938,0.6554086538461539,0.9065955877304077,0.6447115384615385
48,232.76287841796875,0.6558894230769231,0.9060788750648499,0.6427884615384616
49,232.55979919433594,0.6580528846153846,0.9047980904579163,0.6442307692307693
50,232.1689453125,0.6575721153846154,0.9079501628875732,0.6360576923076923
51,231.9081573486328,0.6576923076923077,0.903568685054779,0.6480769230769231
52,231.7786407470703,0.6594951923076923,0.9026768207550049,0.6475961538461539
53,231.42236328125,0.6597355769230769,0.9008820652961731,0.6485576923076923
54,230.81117248535156,0.6611778846153846,0.9020258784294128,0.6432692307692308
55,230.3876190185547,0.6632211538461539,0.8962215781211853,0.6533653846153846
56,229.40626525878906,0.6683894230769231,0.8913681507110596,0.6586538461538461
57,229.00840759277344,0.6695913461538462,0.8912540674209595,0.65625
58,228.56996154785156,0.6705528846153846,0.890073299407959,0.6533653846153846
59,227.89352416992188,0.6762019230769231,0.8884607553482056,0.6596153846153846
60,227.64654541015625,0.6774038461538462,0.8864935636520386,0.6625
61,227.34132385253906,0.6770432692307692,0.8849586844444275,0.6663461538461538
62,227.27760314941406,0.6768028846153846,0.8877485394477844,0.6586538461538461
63,226.9713592529297,0.6790865384615384,0.8843907713890076,0.6649038461538461
64,226.55772399902344,0.6805288461538461,0.8826462626457214,0.6673076923076923
65,226.43206787109375,0.6801682692307692,0.8820552825927734,0.6673076923076923
66,226.94908142089844,0.6768028846153846,0.8839530348777771,0.6605769230769231
67,225.9689483642578,0.6817307692307693,0.8830923438072205,0.6682692307692307
68,226.0388641357422,0.6810096153846154,0.8813711404800415,0.6682692307692307
69,225.49253845214844,0.6828125,0.8792843222618103,0.6692307692307692
70,225.1184844970703,0.6849759615384615,0.8797011971473694,0.6682692307692307
71,224.99954223632812,0.6854567307692307,0.8780676126480103,0.6697115384615384
72,224.87208557128906,0.6858173076923076,0.8780155777931213,0.6701923076923076
73,224.4033966064453,0.6887019230769231,0.877825140953064,0.6706730769230769
74,224.26658630371094,0.6861778846153846,0.8769697546958923,0.6701923076923076
75,223.7844696044922,0.6872596153846153,0.8754758238792419,0.675
76,223.40750122070312,0.6917067307692307,0.8751632571220398,0.6745192307692308
77,223.18174743652344,0.6905048076923077,0.8742802739143372,0.6740384615384616
78,223.08836364746094,0.6913461538461538,0.8736618757247925,0.6788461538461539
79,222.62088012695312,0.6942307692307692,0.8728068470954895,0.6735576923076924
80,222.3625030517578,0.6971153846153846,0.8753488659858704,0.6725961538461539
81,221.9163360595703,0.6989182692307693,0.8719382882118225,0.6735576923076924
82,221.81642150878906,0.696875,0.8739107847213745,0.6692307692307692
83,221.61985778808594,0.6992788461538462,0.8704071044921875,0.6793269230769231
84,221.29820251464844,0.7021634615384615,0.8713144063949585,0.6778846153846154
85,221.23300170898438,0.6986778846153846,0.8691269159317017,0.6802884615384616
86,220.9853515625,0.7015625,0.8694679141044617,0.6778846153846154
87,220.97068786621094,0.7010817307692307,0.8688276410102844,0.68125
88,220.75625610351562,0.7027644230769231,0.8682317137718201,0.6817307692307693
89,221.46954345703125,0.6977163461538461,0.887904942035675,0.6572115384615385
90,221.76559448242188,0.6960336538461539,0.867834210395813,0.68125
91,220.39080810546875,0.7022836538461539,0.8667773604393005,0.6836538461538462
92,220.16136169433594,0.7040865384615385,0.866807222366333,0.6817307692307693
93,220.0246124267578,0.7043269230769231,0.867127537727356,0.6822115384615385
94,220.21182250976562,0.7034855769230769,0.8663447499275208,0.68125
95,220.04202270507812,0.7028846153846153,0.8654255867004395,0.6841346153846154
96,220.0243682861328,0.7036057692307692,0.8661380410194397,0.6836538461538462
97,220.62403869628906,0.6996394230769231,0.865756094455719,0.6831730769230769
98,219.72808837890625,0.7049278846153846,0.8660465478897095,0.6826923076923077
99,219.47305297851562,0.7057692307692308,0.8652551174163818,0.6822115384615385
100,219.54608154296875,0.7056490384615385,0.8654289841651917,0.6826923076923077
101,219.76904296875,0.703125,0.8663753867149353,0.68125
102,219.40097045898438,0.7064903846153846,0.864195704460144,0.6831730769230769
