,train loss,train accuracy,test loss,test accuracy
0,267.8428955078125,0.424875,1.0611165761947632,0.44
1,262.6407775878906,0.466875,1.0586103200912476,0.45
2,262.265869140625,0.471375,1.0592372417449951,0.455
3,262.102783203125,0.46875,1.0574054718017578,0.4585
4,261.9657287597656,0.472125,1.0580793619155884,0.47
5,261.8036804199219,0.48325,1.0573674440383911,0.4725
6,261.426513671875,0.481125,1.055399775505066,0.471
7,260.981201171875,0.486125,1.0547908544540405,0.4745
8,261.0842590332031,0.4815,1.0528604984283447,0.469
9,260.3885192871094,0.487375,1.0574551820755005,0.4525
10,260.3853454589844,0.4845,1.049784779548645,0.483
11,260.2449951171875,0.49075,1.0520304441452026,0.4765
12,260.3858337402344,0.487125,1.0505954027175903,0.479
13,259.7630310058594,0.49075,1.053016185760498,0.472
14,259.74713134765625,0.49175,1.0508288145065308,0.48
15,260.2981872558594,0.488625,1.0542843341827393,0.463
16,259.88177490234375,0.489125,1.0489624738693237,0.484
17,259.6137390136719,0.49325,1.047764778137207,0.4825
18,259.324462890625,0.4935,1.0498981475830078,0.48
19,259.47540283203125,0.4925,1.0482560396194458,0.4875
20,260.3274841308594,0.488125,1.0502429008483887,0.4775
21,259.6304626464844,0.491625,1.0526083707809448,0.4755
22,258.8869934082031,0.502125,1.0457240343093872,0.499
23,254.4443817138672,0.527625,1.0242849588394165,0.5205
24,252.46530151367188,0.53575,1.0217252969741821,0.52
25,250.50616455078125,0.544125,1.0865641832351685,0.4415
26,269.9657897949219,0.4445,1.0875945091247559,0.417
27,247.1428985595703,0.536125,0.9448971748352051,0.6685
28,231.57237243652344,0.63925,0.9086105823516846,0.6605
29,223.705322265625,0.662625,0.9001426100730896,0.648
30,275.6549987792969,0.40375,1.186059832572937,0.296
31,278.7187194824219,0.36775,1.1067267656326294,0.3915
32,276.1860046386719,0.3925,1.105248212814331,0.3915
33,270.2688293457031,0.418,1.0249773263931274,0.4905
34,240.42811584472656,0.59275,0.891331672668457,0.6735
35,222.28138732910156,0.666875,0.9113647937774658,0.64
36,223.0511016845703,0.65475,0.8922392129898071,0.6575
37,218.1685028076172,0.6775,0.8745719194412231,0.6695
38,219.18919372558594,0.668625,0.8677909970283508,0.6805
39,216.385009765625,0.680625,0.8599444627761841,0.688
40,218.4456329345703,0.672,0.8560141324996948,0.689
41,214.40716552734375,0.6845,0.8521390557289124,0.6955
42,216.38946533203125,0.67825,0.8566891551017761,0.688
43,215.81275939941406,0.679625,0.8549115061759949,0.6885
44,214.49632263183594,0.685,0.8774272799491882,0.6695
45,217.44842529296875,0.6735,0.8575408458709717,0.6845
46,212.3980712890625,0.691125,0.8518610000610352,0.686
47,212.29721069335938,0.692875,0.8566631078720093,0.687
48,211.1944580078125,0.698875,0.8467590808868408,0.691
49,211.1433868408203,0.697875,0.8874211311340332,0.658
50,214.3449249267578,0.68375,0.8468631505966187,0.6935
51,209.40748596191406,0.70675,0.8376085758209229,0.7
52,212.06817626953125,0.693,0.8394360542297363,0.6905
53,211.2635498046875,0.694,0.868698239326477,0.677
54,210.75318908691406,0.701375,0.8443101644515991,0.6985
55,208.96482849121094,0.704375,0.8328728079795837,0.715
56,213.072265625,0.691,0.8451303243637085,0.694
57,208.94720458984375,0.703875,0.8290956616401672,0.7115
58,208.43544006347656,0.70825,0.8460654616355896,0.6825
59,207.3813018798828,0.71275,0.853913426399231,0.686
60,207.76304626464844,0.7125,0.8342726826667786,0.705
61,211.93978881835938,0.69075,0.8478758335113525,0.6875
62,208.4304656982422,0.710625,0.8384076356887817,0.704
63,208.19677734375,0.70775,0.8359403014183044,0.702
64,207.9700469970703,0.710875,0.8357955813407898,0.706
65,207.6488494873047,0.708875,0.836780846118927,0.7095
66,206.65240478515625,0.71375,0.8420960307121277,0.691
67,207.91152954101562,0.706875,0.8173431158065796,0.7225
68,207.49977111816406,0.70875,0.8772326707839966,0.6625
69,208.51138305664062,0.704875,0.8335785269737244,0.7065
70,206.5537872314453,0.717375,0.8272506594657898,0.713
71,208.5123291015625,0.705,0.8198190927505493,0.7205
72,206.4976806640625,0.717625,0.8842763900756836,0.657
73,207.27658081054688,0.712125,0.8328075408935547,0.709
74,205.83209228515625,0.717,0.8319705724716187,0.715
75,207.57711791992188,0.71375,0.8479112386703491,0.6915
76,205.61386108398438,0.718,0.8191314339637756,0.7225
77,210.00074768066406,0.702375,0.8296700716018677,0.7125
78,205.7621307373047,0.71925,0.8096075057983398,0.7335
79,212.83877563476562,0.690375,0.9311462044715881,0.6075
