,train loss,train accuracy,test loss,test accuracy
0,274.5555114746094,0.407125,1.0900638103485107,0.461
1,268.79730224609375,0.45475,1.067368507385254,0.4425
2,266.6871337890625,0.455875,1.0594158172607422,0.443
3,265.84967041015625,0.46425,1.050446629524231,0.4565
4,263.87066650390625,0.46975,1.0483163595199585,0.457
5,265.0709228515625,0.45625,1.0538307428359985,0.4535
6,265.6419982910156,0.452875,1.0537471771240234,0.4665
7,263.7860107421875,0.467125,1.0463165044784546,0.475
8,262.1062316894531,0.479625,1.0464463233947754,0.4665
9,263.03826904296875,0.470875,1.0457106828689575,0.46
10,262.10699462890625,0.4765,1.043813705444336,0.4715
11,261.83380126953125,0.47275,1.0468257665634155,0.474
12,261.4518737792969,0.477625,1.0482754707336426,0.473
13,263.3069763183594,0.465,1.0542426109313965,0.4725
14,262.7403869628906,0.467875,1.0509696006774902,0.4725
15,261.2945556640625,0.47825,1.047983169555664,0.4495
16,262.6119689941406,0.4685,1.044656753540039,0.473
17,260.43133544921875,0.479875,1.0437079668045044,0.4655
18,260.4495849609375,0.4785,1.0513536930084229,0.4695
19,261.3681335449219,0.474875,1.0418988466262817,0.4665
20,261.5435791015625,0.476625,1.038969874382019,0.468
21,260.4930725097656,0.47825,1.0467705726623535,0.472
22,259.9169616699219,0.478125,1.0430976152420044,0.4545
23,260.3087463378906,0.47675,1.039570927619934,0.469
24,259.9981994628906,0.481875,1.0410242080688477,0.467
25,259.5666198730469,0.48225,1.0398060083389282,0.468
26,259.0692138671875,0.486375,1.0398555994033813,0.467
27,261.85504150390625,0.474125,1.0438861846923828,0.471
28,260.791748046875,0.476125,1.0372735261917114,0.479
29,259.07537841796875,0.488,1.037412405014038,0.4705
30,259.1429443359375,0.483125,1.0650103092193604,0.4325
31,259.6048583984375,0.482625,1.0347286462783813,0.473
32,258.9644775390625,0.48575,1.0368338823318481,0.476
33,259.00250244140625,0.48225,1.0357064008712769,0.4665
34,259.3870849609375,0.484125,1.0374256372451782,0.4765
35,258.6756286621094,0.487125,1.032759666442871,0.475
36,258.31231689453125,0.492375,1.0353026390075684,0.4755
37,258.72491455078125,0.487,1.0480289459228516,0.4525
38,258.7095947265625,0.490875,1.0331226587295532,0.481
39,258.36956787109375,0.487625,1.0306339263916016,0.4895
40,258.3953857421875,0.48925,1.0336072444915771,0.466
41,259.79376220703125,0.482875,1.0585280656814575,0.419
42,262.4115295410156,0.469625,1.045120120048523,0.4665
43,266.07415771484375,0.426,1.045129418373108,0.4555
44,263.87872314453125,0.44425,1.050292730331421,0.428
45,261.74102783203125,0.461625,1.0384517908096313,0.4615
46,260.2989501953125,0.469375,1.0371012687683105,0.4805
