,train loss,train accuracy,test loss,test accuracy
0,248.880615234375,0.491875,0.9712923169136047,0.5275
1,238.90235900878906,0.54,0.9655168056488037,0.525
2,237.42755126953125,0.549,0.9617491364479065,0.5385
3,235.3268280029297,0.55525,0.9500646591186523,0.54
4,232.81185913085938,0.56325,0.9394923448562622,0.5575
5,228.7885284423828,0.57225,0.9260425567626953,0.574
6,219.5753173828125,0.604125,0.8501393795013428,0.618
7,186.53053283691406,0.684625,0.6316627860069275,0.7405
8,144.80026245117188,0.761875,0.6089092493057251,0.7365
9,134.62916564941406,0.778375,0.5584033131599426,0.7755
10,125.5423355102539,0.790375,0.5036149024963379,0.7935
11,121.40026092529297,0.79775,0.5601820945739746,0.759
12,118.40912628173828,0.801125,0.47102823853492737,0.807
13,115.07714080810547,0.80475,0.4503808319568634,0.815
14,112.82484436035156,0.810625,0.452451229095459,0.8065
15,110.5846939086914,0.8165,0.44599348306655884,0.809
16,108.76392364501953,0.815,0.45810937881469727,0.8055
17,107.2387924194336,0.818875,0.43850430846214294,0.816
18,108.9783935546875,0.81325,0.43856215476989746,0.811
19,104.62517547607422,0.824,0.4214649498462677,0.824
20,103.25129699707031,0.82725,0.4845832288265228,0.797
21,101.8757553100586,0.82525,0.4269391894340515,0.811
22,102.6430435180664,0.827,0.4511016309261322,0.8055
23,100.8843002319336,0.82875,0.402423620223999,0.82
24,98.34268951416016,0.838625,0.4100296199321747,0.826
25,98.85553741455078,0.830875,0.40588438510894775,0.8175
26,100.4968032836914,0.833625,0.40467315912246704,0.823
27,98.2125244140625,0.834125,0.41563794016838074,0.821
28,97.17189025878906,0.83125,0.38714858889579773,0.83
29,97.16765594482422,0.83525,0.40895235538482666,0.8165
30,96.2449722290039,0.832875,0.38349658250808716,0.8285
31,96.73806762695312,0.83575,0.3823714554309845,0.8285
32,94.20791625976562,0.84025,0.39025408029556274,0.826
33,96.04517364501953,0.836875,0.4358275532722473,0.811
34,93.67882537841797,0.835875,0.446074515581131,0.8045
35,93.75851440429688,0.837875,0.38730788230895996,0.8295
36,93.99556732177734,0.838625,0.4001195430755615,0.819
37,96.01380920410156,0.834625,0.3830840587615967,0.8305
38,92.57888793945312,0.840375,0.3826884329319,0.832
39,93.34457397460938,0.844875,0.3679058253765106,0.8365
40,90.81956481933594,0.845875,0.3945757746696472,0.832
41,92.20553588867188,0.83925,0.38558781147003174,0.8335
42,92.36125946044922,0.84575,0.3883836269378662,0.8285
43,93.52947998046875,0.83975,0.4263041019439697,0.8195
44,90.43376159667969,0.84625,0.3925665318965912,0.835
45,90.69515991210938,0.848,0.415500283241272,0.8215
46,90.88285827636719,0.84675,0.3647337555885315,0.8335
47,92.82398223876953,0.842125,0.4444970488548279,0.811
48,90.82182312011719,0.847125,0.3761003017425537,0.8305
49,90.87294006347656,0.844875,0.3727298378944397,0.8355
50,91.4855728149414,0.8445,0.3930145800113678,0.831
