,train loss,train accuracy,test loss,test accuracy
0,272.5884704589844,0.4975,1.061867117881775,0.5355
1,262.3303527832031,0.537875,1.0222707986831665,0.5385
2,261.0047302246094,0.546875,1.0238667726516724,0.5425
3,260.99871826171875,0.551625,1.079896330833435,0.5045
4,260.4540710449219,0.553375,1.018950343132019,0.5605
5,259.6684875488281,0.55975,1.0503493547439575,0.562
6,259.2284851074219,0.563125,0.9942225217819214,0.542
7,258.1982116699219,0.561,1.030256748199463,0.5525
8,257.2727966308594,0.566875,1.0274667739868164,0.595
9,253.23214721679688,0.587125,0.9886962175369263,0.579
10,241.8682403564453,0.598625,0.9335744976997375,0.6125
11,211.17703247070312,0.6505,0.812114417552948,0.6915
12,172.56138610839844,0.6965,0.6936192512512207,0.717
13,141.9951629638672,0.742875,0.56431645154953,0.7655
14,138.45704650878906,0.749875,0.6145554780960083,0.7505
15,131.4653778076172,0.768375,0.6323132514953613,0.716
16,123.69940185546875,0.783875,0.5005229115486145,0.8035
17,126.43370056152344,0.77475,0.542640745639801,0.765
18,126.21442413330078,0.78425,0.551237165927887,0.775
19,128.81784057617188,0.772125,0.5494504570960999,0.762
20,122.5184555053711,0.79025,0.5362744927406311,0.778
21,118.98546600341797,0.783875,0.4770556688308716,0.799
22,116.17501068115234,0.787,0.49402838945388794,0.784
23,116.30030822753906,0.782125,0.515349805355072,0.775
24,124.2646713256836,0.78175,0.5281270146369934,0.7815
25,118.68145751953125,0.779125,0.5660316348075867,0.749
26,118.75520324707031,0.782125,0.4883389174938202,0.7895
27,118.56689453125,0.778875,0.5838048458099365,0.732
28,117.96175384521484,0.782375,0.5055428147315979,0.7845
29,116.4375,0.78175,0.5031342506408691,0.7825
30,113.16366577148438,0.7945,0.4708389937877655,0.8015
31,114.6667251586914,0.782625,0.45924505591392517,0.7995
32,114.27808380126953,0.785375,0.5216524004936218,0.7665
33,113.3307876586914,0.78575,0.4948994517326355,0.7855
34,113.2114486694336,0.788375,0.5254126191139221,0.7665
35,115.7813720703125,0.781375,0.4710482060909271,0.799
36,111.93516540527344,0.790125,0.4687473177909851,0.7985
37,114.68023681640625,0.779375,0.5049444437026978,0.78
38,111.685302734375,0.789,0.536274254322052,0.755
39,111.72119140625,0.790375,0.5130390524864197,0.766
40,113.55245208740234,0.78575,0.5019683837890625,0.7795
41,112.442138671875,0.785875,0.5238171219825745,0.7675
42,111.17999267578125,0.79025,0.47833624482154846,0.7835
43,112.81390380859375,0.78025,0.48718029260635376,0.786
44,111.22062683105469,0.7825,0.5422714352607727,0.753
45,112.10929107666016,0.789875,0.4972209334373474,0.7715
46,111.45763397216797,0.787,0.48794177174568176,0.78
47,110.57447052001953,0.790625,0.4786584973335266,0.7925
48,112.67001342773438,0.78475,0.4513659179210663,0.805
49,112.39856719970703,0.7795,0.48604023456573486,0.786
50,112.1068115234375,0.780875,0.43716704845428467,0.808
51,112.3718490600586,0.783875,0.4823510944843292,0.794
52,108.9464111328125,0.78625,0.4481702744960785,0.8015
