time,open,high,low,close,volume
2020-01-13 19:45:00,202.694242098,202.694242098,202.694242098,202.694242098,400
2020-01-13 17:45:00,202.72367922400002,202.72367922400002,202.72367922400002,202.72367922400002,408
2020-01-13 17:30:00,202.63536784400003,202.63536784400003,202.63536784400003,202.63536784400003,2687
2020-01-13 16:45:00,202.63536784400003,202.63536784400003,202.63536784400003,202.63536784400003,349
2020-01-13 16:30:00,202.72367922400002,202.753116351,202.72367922400002,202.753116351,800
2020-01-13 16:15:00,202.63536784400003,202.63536784400003,202.63536784400003,202.63536784400003,96842
2020-01-13 16:00:00,202.596118342,202.694242098,202.390058455,202.664804971,264661
2020-01-13 15:45:00,202.252685197,202.625555469,202.203623319,202.605930718,106001
2020-01-13 15:30:00,202.331184202,202.40968320599998,202.22324807,202.240125356,57080
2020-01-13 15:15:00,202.301747075,202.38024608,202.28212232400003,202.320292465,57417
2020-01-13 15:00:00,202.29193469900002,202.40968320599998,202.257591385,202.321371826,62482
2020-01-13 14:45:00,202.218341883,202.345902765,202.203623319,202.29821462,52282
2020-01-13 14:30:00,202.252685197,202.311559451,202.145730303,202.262497573,54765
2020-01-13 14:15:00,202.218341883,202.242872822,202.105499564,202.242872822,68526
2020-01-13 14:00:00,202.340996577,202.419495582,202.198717132,202.22324807,51125
2020-01-13 13:45:00,202.321371826,202.42930795700002,202.295467155,202.36062132799998,40631
2020-01-13 13:30:00,202.331282325,202.36062132799998,202.203623319,202.340996577,57500
2020-01-13 13:15:00,202.50780696200002,202.527431713,202.331184202,202.331184202,49208
2020-01-13 13:00:00,202.684429722,202.762928727,202.50780696200002,202.50780696200002,37400
2020-01-13 12:45:00,202.900301985,202.91992673599998,202.664804971,202.685803455,38068
2020-01-13 12:30:00,202.85712753200002,202.92973911099998,202.79727204099999,202.900301985,50169
2020-01-13 12:15:00,202.78628218,202.900301985,202.63536784400003,202.88558342099998,50424
2020-01-13 12:00:00,202.664804971,202.772741102,202.537244089,202.74821016299998,46796
2020-01-13 11:45:00,202.93670589799999,203.027862867,202.581399779,202.664804971,54042
2020-01-13 11:30:00,202.77764729,203.06711236900003,202.772741102,202.949363862,92556
2020-01-13 11:15:00,202.84142773099998,203.02540977299998,202.78255347799998,202.78255347799998,63318
2020-01-13 11:00:00,202.46855746,202.880677233,202.46855746,202.84142773099998,69056
2020-01-13 10:45:00,202.42930795700002,202.890489609,202.40968320599998,202.45874508400001,106585
2020-01-13 10:30:00,202.139842878,202.41772935400002,202.085187946,202.41772935400002,112448
2020-01-13 10:15:00,202.890489609,202.92973911099998,201.899439677,202.13493669,166126
2020-01-13 10:00:00,203.832477663,203.881539541,202.86105248200002,202.890489609,88881
2020-01-13 09:45:00,203.489044519,203.806572992,202.82180298,203.806572992,246378
2020-01-13 09:15:00,203.80304053700002,203.901164292,203.80304053700002,203.901164292,1004
2020-01-13 09:00:00,203.86191479,203.988200064,203.86191479,203.988200064,411
2020-01-13 08:30:00,204.048349926,204.048349926,204.048349926,204.048349926,150
2020-01-13 07:45:00,203.95022617,203.95022617,203.95022617,203.95022617,236
2020-01-13 05:30:00,203.57735589900003,203.57735589900003,203.57735589900003,203.57735589900003,761
2020-01-10 19:15:00,203.253547505,203.253547505,203.253547505,203.253547505,200
2020-01-10 18:00:00,203.36148363599997,203.36148363599997,203.36148363599997,203.36148363599997,500
2020-01-10 16:45:00,203.381108387,203.381108387,203.21449425,203.21449425,1330
2020-01-10 16:30:00,203.410545514,203.459607392,203.204485627,203.204485627,3348
2020-01-10 16:15:00,203.381108387,203.381108387,203.381108387,203.381108387,43207
2020-01-10 16:00:00,203.68529203,203.812852912,203.379930902,203.400733139,367485
2020-01-10 15:45:00,204.195535559,204.22497268599997,203.690198218,203.72944772,121634
2020-01-10 15:30:00,204.274034564,204.37215832,204.175910808,204.21516031099998,84460
2020-01-10 15:15:00,204.303471691,204.381970695,204.205347935,204.274034564,67671
2020-01-10 15:00:00,204.342721193,204.48500063900002,204.23478506200001,204.313284066,41744
2020-01-10 14:45:00,204.50953157799998,204.54878108,204.303471691,204.303471691,41149
2020-01-10 14:30:00,204.435938761,204.558593455,204.288753127,204.558593455,56273
2020-01-10 14:15:00,204.52915632900002,204.61256152099998,204.43103257299998,204.43103257299998,39846
2020-01-10 14:00:00,204.48009445099999,204.58685309700002,204.391783071,204.52915632900002,36177
2020-01-10 13:45:00,204.4604697,204.48009445099999,204.337815005,204.48009445099999,35760
2020-01-10 13:30:00,204.514437765,204.553687268,204.44575113599998,204.44575113599998,32136
2020-01-10 13:15:00,204.37215832,204.57517637,204.342721193,204.52915632900002,48658
2020-01-10 13:00:00,204.352533569,204.489906827,204.332908817,204.381970695,36302
2020-01-10 12:45:00,204.204857316,204.43103257299998,204.15628605700002,204.339188738,40754
2020-01-10 12:30:00,204.058162302,204.357439756,203.99438186,204.205347935,45696
2020-01-10 12:15:00,204.52915632900002,204.538968704,203.910976668,204.058162302,50665
2020-01-10 12:00:00,204.666529587,204.713825237,204.553687268,204.558593455,68644
2020-01-10 11:45:00,204.421122074,204.745028591,204.254409813,204.64690483599998,91942
2020-01-10 11:30:00,204.57821820700002,204.764653342,204.28384694,204.411407822,64560
2020-01-10 11:15:00,204.52915632900002,204.752878492,204.39708175400003,204.584203756,58129
2020-01-10 11:00:00,204.36234594400003,204.58803058200002,204.293659315,204.558593455,67611
2020-01-10 10:45:00,204.13666130599998,204.43103257299998,204.09741180400002,204.39168494700002,48768
2020-01-10 10:30:00,204.15628605700002,204.313284066,203.940413795,204.15628605700002,53001
2020-01-10 10:15:00,203.86191479,204.22497268599997,203.80304053700002,204.14156749400001,59226
2020-01-10 10:00:00,203.960038546,204.08269324,203.626417777,203.852102415,90641
