time,open,high,low,close,volume
2020-05-11 17:30:00,46.4321010175,46.4321010175,46.4321010175,46.4321010175,1131
2020-05-11 16:15:00,46.4321010175,46.4321010175,46.4321010175,46.4321010175,14131
2020-05-11 16:00:00,46.5504496182,46.560312001599996,46.29402765,46.4321010175,223252
2020-05-11 15:45:00,46.5504496182,46.6293486854,46.461688167700004,46.5504496182,62574
2020-05-11 15:30:00,46.60962391859999,46.6391124449,46.5011377013,46.5548876908,42419
2020-05-11 15:15:00,46.461688167700004,46.6786606024,46.461688167700004,46.5997615352,49515
2020-05-11 15:00:00,46.363064333800004,46.4666193594,46.343339567,46.456756976,32425
2020-05-11 14:45:00,46.279234074899996,46.402513867299994,46.274302883199994,46.363064333800004,31408
2020-05-11 14:30:00,46.323614800200005,46.402513867299994,46.1954038161,46.2299221579,30160
2020-05-11 14:15:00,46.589899151800005,46.619486302,46.264440499799996,46.323614800200005,28229
2020-05-11 14:00:00,46.6786606024,46.7181101359,46.570174385,46.5800367684,26495
2020-05-11 13:45:00,46.8265963533,46.895633036999996,46.658935835600005,46.658935835600005,32203
2020-05-11 13:30:00,46.7378349027,46.797009203100004,46.698385369099995,46.787146819700006,31701
2020-05-11 13:15:00,46.5307248514,46.7575596695,46.4814129345,46.7378349027,25067
2020-05-11 13:00:00,46.535656043100005,46.644142260500004,46.520862468100006,46.5307248514,22743
2020-05-11 12:45:00,46.5011377013,46.60962391859999,46.4814129345,46.5011377013,28321
2020-05-11 12:30:00,46.2249909662,46.5307248514,46.205266199499995,46.5110000847,27910
2020-05-11 12:15:00,46.279234074899996,46.2989588417,46.1608854742,46.2249909662,24139
2020-05-11 12:00:00,46.333477183599996,46.402513867299994,46.205266199499995,46.29402765,27052
2020-05-11 11:45:00,46.2890964583,46.451825784300006,46.264440499799996,46.363064333800004,29042
2020-05-11 11:30:00,45.929119464399996,46.29402765,45.929119464399996,46.29402765,34515
2020-05-11 11:15:00,45.9093946976,46.067192831899995,45.899532314300004,45.929119464399996,29379
2020-05-11 11:00:00,45.869945164099995,46.017880915,45.869945164099995,45.919257081000005,31092
2020-05-11 10:45:00,45.929119464399996,46.116504748900006,45.855151588999995,45.8748763558,41032
2020-05-11 10:30:00,45.9093946976,45.99322495649999,45.8107708637,45.919257081000005,32122
2020-05-11 10:15:00,45.9093946976,46.027743298400004,45.8107708637,45.919257081000005,48871
2020-05-11 10:00:00,46.254578116400005,46.4222386341,45.8403580139,45.938981847799994,29210
2020-05-11 09:45:00,47.1816421554,47.1816421554,46.3038900334,46.3038900334,33857
2020-05-11 09:30:00,47.299990756199996,47.299990756199996,47.299990756199996,47.299990756199996,318
2020-05-08 16:15:00,47.3295779063,47.3295779063,47.3295779063,47.3295779063,12326
2020-05-08 16:00:00,47.487376040600005,47.54655034100001,47.1816421554,47.369027439899995,230788
2020-05-08 15:45:00,47.2408164558,47.5317567659,47.2013669222,47.487376040600005,80886
2020-05-08 15:30:00,47.1027430883,47.2506788392,47.0041192543,47.230954072399996,44367
2020-05-08 15:15:00,47.1175366634,47.191504538800004,47.0435687879,47.087949513199995,38206
2020-05-08 15:00:00,47.013981637700006,47.142192621899994,46.9843944876,47.0928807049,32709
2020-05-08 14:45:00,47.013981637700006,47.0435687879,46.9054954204,47.0238440211,30600
2020-05-08 14:30:00,47.142192621899994,47.1520550053,47.0041192543,47.022857782799996,42783
2020-05-08 14:15:00,47.1323302385,47.230954072399996,47.122467855100005,47.1323302385,31783
2020-05-08 14:00:00,47.0928807049,47.171779772,47.0632935547,47.1323302385,25299
2020-05-08 13:45:00,47.058362363,47.1816421554,47.0282820937,47.10767428,29332
2020-05-08 13:30:00,46.994256871000005,47.0435687879,46.9597385291,47.0435687879,18429
2020-05-08 13:15:00,46.925220187200004,46.9893256793,46.797009203100004,46.964669720799996,19871
2020-05-08 13:00:00,46.895633036999996,47.0041192543,46.8857706536,46.9400137623,26308
2020-05-08 12:45:00,47.0632935547,47.0780871298,46.8364587367,46.9005642287,23249
2020-05-08 12:30:00,47.1323302385,47.1816421554,47.0435687879,47.068224746400006,26095
2020-05-08 12:15:00,46.9843944876,47.1964357305,46.9745321042,47.1323302385,32017
2020-05-08 12:00:00,46.9054954204,47.0534311713,46.9054954204,46.9843944876,34342
2020-05-08 11:45:00,46.910426612100004,46.9350825706,46.7723532446,46.9054954204,29017
2020-05-08 11:30:00,46.658935835600005,46.9843944876,46.658935835600005,46.925220187200004,26668
2020-05-08 11:15:00,46.589899151800005,46.7279725193,46.5011377013,46.6392110688,33987
2020-05-08 11:00:00,46.8660458868,46.925220187200004,46.589899151800005,46.5997615352,26115
2020-05-08 10:45:00,46.8265963533,46.895633036999996,46.7476972861,46.8265963533,24573
2020-05-08 10:30:00,46.9843944876,47.0041192543,46.7082477525,46.806871586499994,41759
2020-05-08 10:15:00,46.7772844363,47.0435687879,46.560312001599996,47.013981637700006,52209
2020-05-08 10:00:00,46.84632112,46.9153578038,46.560312001599996,46.7772844363,35402
2020-05-08 09:45:00,46.8167339699,47.28026598939999,45.9093946976,46.806871586499994,70721
2020-05-07 16:15:00,45.6036608124,45.6036608124,45.6036608124,45.6036608124,27192
2020-05-07 16:00:00,45.7663901384,45.781183713500006,45.48038102,45.5444865121,202692
2020-05-07 15:45:00,45.7318717966,45.781183713500006,45.6135231958,45.7614589467,92453
2020-05-07 15:30:00,45.8107708637,45.8157020554,45.6529727294,45.74173418,46501
2020-05-07 15:15:00,45.74173418,45.929119464399996,45.6135231958,45.8107708637,52182
2020-05-07 15:00:00,45.6726974962,45.7861149052,45.5444865121,45.7515965633,134422
2020-05-07 14:45:00,45.919257081000005,45.929119464399996,45.6332479626,45.6529727294,27187
2020-05-07 14:30:00,46.027743298400004,46.067192831899995,45.8798075475,45.9093946976,30086
2020-05-07 14:15:00,45.929119464399996,46.067192831899995,45.835426822200006,46.027743298400004,37293
2020-05-07 14:00:00,46.0770552153,46.1263671323,45.869945164099995,45.938981847799994,24021
2020-05-07 13:45:00,45.8403580139,46.0967799821,45.8107708637,46.0869175987,22633
2020-05-07 13:30:00,46.027743298400004,46.0376056818,45.8403580139,45.8403580139,25260
2020-05-07 13:15:00,46.1066423655,46.136229515699995,46.0573304486,46.0573304486,24755
2020-05-07 13:00:00,46.0376056818,46.1115735572,45.9488442312,46.1115735572,23361
2020-05-07 12:45:00,46.0376056818,46.185541432700006,46.027743298400004,46.052399256899996,21806
2020-05-07 12:30:00,46.2151285829,46.29402765,46.0080185316,46.0228121067,24838
2020-05-07 12:15:00,46.3038900334,46.3926514839,46.190472624399995,46.2151285829,21925
2020-05-07 12:00:00,46.185541432700006,46.343339567,46.1559542825,46.274302883199994,21654
2020-05-07 11:45:00,46.017880915,46.1954038161,45.973500189700005,46.1954038161,23720
2020-05-07 11:30:00,45.71214702979999,46.0967799821,45.6973534547,46.017880915,37963
2020-05-07 11:15:00,45.8896699309,45.899532314300004,45.593798428999996,45.692422263000005,22927
2020-05-07 11:00:00,46.1658166659,46.2151285829,45.869945164099995,45.8748763558,29442
2020-05-07 10:45:00,46.027743298400004,46.2841652666,45.8403580139,46.1658166659,43568
2020-05-07 10:30:00,45.7713213301,46.067192831899995,45.7713213301,46.017880915,41243
2020-05-07 10:15:00,46.254578116400005,46.3038900334,45.7515965633,45.7515965633,91341
2020-05-07 10:00:00,46.1460918991,46.4321010175,45.919257081000005,46.3038900334,59447
2020-05-07 09:45:00,46.2348533496,46.7575596695,45.904463505900004,46.1263671323,50531
2020-05-07 09:30:00,46.5110000847,46.5110000847,46.5110000847,46.5110000847,100
2020-05-06 16:15:00,45.534624128699996,45.534624128699996,45.534624128699996,45.534624128699996,197973
2020-05-06 16:00:00,45.643110346,45.7713213301,45.5247617453,45.534624128699996,221951
2020-05-06 15:45:00,45.919257081000005,45.919257081000005,45.445862678100006,45.643110346,109983
2020-05-06 15:30:00,46.2003350078,46.2003350078,45.9310919411,45.9310919411,68020
2020-05-06 15:15:00,46.2348533496,46.2989588417,46.1658166659,46.2003350078,49865
2020-05-06 15:00:00,46.244715733,46.333477183599996,46.1954038161,46.2151285829,38477
2020-05-06 14:45:00,46.333477183599996,46.4419634009,46.205266199499995,46.244715733,51447
2020-05-06 14:30:00,46.4419634009,46.520862468100006,46.274302883199994,46.333477183599996,58147
2020-05-06 14:15:00,46.323614800200005,46.4814129345,46.2841652666,46.4419634009,50900
2020-05-06 14:00:00,46.3532019504,46.4307202838,46.3038900334,46.3532019504,19209
2020-05-06 13:45:00,46.2249909662,46.363064333800004,46.2249909662,46.333477183599996,17838
2020-05-06 13:30:00,46.274302883199994,46.29402765,46.1411607074,46.2299221579,23823
2020-05-06 13:15:00,46.343339567,46.3532019504,46.2348533496,46.2693716915,21816
2020-05-06 13:00:00,46.274302883199994,46.471550551099995,46.274302883199994,46.3532019504,23906
2020-05-06 12:45:00,46.244715733,46.3532019504,46.239784541300004,46.2699634345,20363
2020-05-06 12:30:00,46.363064333800004,46.4321010175,46.067192831899995,46.2348533496,41651
2020-05-06 12:15:00,46.3532019504,46.451825784300006,46.323614800200005,46.363064333800004,37080
2020-05-06 12:00:00,46.264440499799996,46.4321010175,46.2348533496,46.363064333800004,45257
2020-05-06 11:45:00,46.471550551099995,46.5504496182,46.244715733,46.244715733,26436
2020-05-06 11:30:00,46.5997615352,46.6020298834,46.363064333800004,46.4814129345,32178
2020-05-06 11:15:00,46.7575596695,46.8364587367,46.5011377013,46.5800367684,27331
2020-05-06 11:00:00,46.6392110688,46.9054954204,46.6392110688,46.7575596695,24747
2020-05-06 10:45:00,46.658935835600005,46.668798218999996,46.451825784300006,46.668798218999996,34455
2020-05-06 10:30:00,46.6392110688,46.8857706536,46.5800367684,46.658935835600005,31540
2020-05-06 10:15:00,46.87590827020001,46.87590827020001,46.619486302,46.644142260500004,70201
2020-05-06 10:00:00,46.7181101359,46.925220187200004,46.6392110688,46.856183503400004,88123
2020-05-06 09:45:00,47.5564127244,47.7010938888,46.668798218999996,46.7575596695,90314
2020-05-05 16:15:00,47.3591650565,47.3591650565,47.3591650565,47.3591650565,9924
2020-05-05 16:00:00,47.4380641237,47.526825574200004,47.3394402897,47.369027439899995,151036
2020-05-05 15:45:00,47.3986145901,47.4775136572,47.2901283728,47.4380641237,48453
2020-05-05 15:30:00,47.704348475299994,47.704348475299994,47.369027439899995,47.4282017403,32356
2020-05-05 15:15:00,47.7635227757,47.766974609799995,47.684623708500006,47.7049402183,29857
2020-05-05 15:00:00,47.566275107799996,47.7635227757,47.54655034100001,47.7635227757,25957
2020-05-05 14:45:00,47.566275107799996,47.635311791499994,47.5071008074,47.566275107799996,23065
2020-05-05 14:30:00,47.6747613251,47.7536603923,47.598820973,47.598820973,16763
2020-05-05 14:15:00,47.566275107799996,47.684623708500006,47.526825574200004,47.684623708500006,19846
2020-05-05 14:00:00,47.526825574200004,47.6550365583,47.497238423999995,47.5859998746,19405
2020-05-05 13:45:00,47.3295779063,47.5218943825,47.3295779063,47.5071008074,19003
2020-05-05 13:30:00,47.423270548599994,47.423270548599994,47.3098531396,47.3205045136,14755
2020-05-05 13:15:00,47.4380641237,47.472582465500004,47.349302673100006,47.4183393569,13401
2020-05-05 13:00:00,47.5071008074,47.5366879576,47.4282017403,47.4282017403,17456
2020-05-05 12:45:00,47.610655833100004,47.61558702479999,47.4479265071,47.5071008074,15676
2020-05-05 12:30:00,47.5761374912,47.6451741749,47.5564127244,47.6057246414,15387
2020-05-05 12:15:00,47.5071008074,47.6747613251,47.5071008074,47.6747613251,22939
2020-05-05 12:00:00,47.4183393569,47.5366879576,47.4183393569,47.5169631908,15377
2020-05-05 11:45:00,47.4479265071,47.54655034100001,47.3986145901,47.4775136572,29509
2020-05-05 11:30:00,47.4282017403,47.595862258000004,47.4084769735,47.4380641237,27805
2020-05-05 11:15:00,47.3788898233,47.497238423999995,47.3098531396,47.4380641237,30793
2020-05-05 11:00:00,47.4282017403,47.5071008074,47.299990756199996,47.369027439899995,30833
2020-05-05 10:45:00,47.260541222600004,47.4479265071,47.171779772,47.4479265071,30158
2020-05-05 10:30:00,47.191504538800004,47.3295779063,47.161917388599996,47.221091689,29994
2020-05-05 10:15:00,47.3591650565,47.369027439899995,47.0928807049,47.161917388599996,30528
2020-05-05 10:00:00,47.171779772,47.4479265071,47.0830183215,47.3197155229,38862
2020-05-05 09:45:00,46.9548073374,47.28026598939999,46.84632112,47.1816421554,46010
2020-05-05 09:30:00,46.925220187200004,46.9350825706,46.925220187200004,46.9350825706,548
2020-05-04 16:15:00,46.8413899284,46.8413899284,46.8413899284,46.8413899284,27904
2020-05-04 16:00:00,47.013981637700006,47.0287752128,46.7279725193,46.8364587367,214993
2020-05-04 15:45:00,46.8660458868,47.0534311713,46.831527545,47.0435687879,55223
2020-05-04 15:30:00,46.84632112,46.9745321042,46.812197273500004,46.870977078500005,82854
