time,open,high,low,close,volume,label
2018-11-20 09:45:00,143.281816306,143.694987352,142.89825585100002,143.43921479899998,49819,H
2018-11-20 10:00:00,143.291653712,143.640881619,141.845555051,142.46531162,51924,H
2018-11-20 10:15:00,142.46531162,142.612872707,141.71275007100002,141.97344132700002,54910,H
2018-11-20 10:30:00,141.855392456,142.66205973700002,141.796368021,142.63254751899998,38599,H
2018-11-20 10:45:00,142.607954004,143.11458040600002,142.327587938,142.922750992,30572,H
2018-11-20 11:00:00,142.917832289,143.463808314,142.239051285,143.291653712,34775,H
2018-11-20 11:15:00,143.28673500899998,143.719580866,143.06539337700002,143.596613293,19844,H
2018-11-20 11:30:00,143.488401829,143.488401829,142.912913586,142.912913586,22154,H
2018-11-20 11:45:00,142.957181912,143.803198816,142.83913304200001,143.783524004,54119,H
2018-11-20 12:00:00,143.881898063,144.39344316700002,143.783524004,143.96551601299998,20965,H
2018-11-20 12:15:00,144.039296557,144.226207268,143.754011787,143.99502823,19004,H
2018-11-20 12:30:00,143.99010952700002,144.226207268,143.704824758,144.029459151,23957,H
2018-11-20 12:45:00,143.999946933,144.157345427,143.744174381,143.803198816,26374,B
2018-11-20 13:00:00,143.803198816,143.803198816,143.512995343,143.665475134,25257,B
2018-11-20 13:15:00,143.660556431,143.813036222,143.51791404600002,143.616288105,20546,B
2018-11-20 13:30:00,143.660556431,143.704824758,143.296572414,143.547426264,35139,B
2018-11-20 13:45:00,143.58677588700002,144.068808774,143.478564423,143.96059731,23568,B
2018-11-20 14:00:00,143.950759904,144.167182833,143.783524004,143.783524004,22932,B
2018-11-20 14:15:00,143.665475134,143.881898063,143.340840741,143.852385845,38431,B
2018-11-20 14:30:00,143.970434716,144.117995804,143.360515553,143.45888961100002,20750,B
2018-11-20 14:45:00,143.360515553,143.93108509200002,143.232629276,143.232629276,20809,B
2018-11-20 15:00:00,143.321165929,143.596613293,142.996531536,143.45888961100002,22782,B
2018-11-20 15:15:00,143.498239235,143.685149946,143.18836095,143.409702582,35287,B
2018-11-20 15:30:00,143.331003335,143.950759904,143.12441781200002,143.783524004,33110,B
2018-11-20 15:45:00,143.773686599,143.817954925,143.453970908,143.488401829,77390,B
2018-11-20 16:00:00,143.483483126,143.754011787,143.11458040600002,143.596613293,199513,B
2018-11-20 16:15:00,143.478564423,143.478564423,143.478564423,143.478564423,30817,B
2018-11-20 16:30:00,143.478564423,143.478564423,143.478564423,143.478564423,691,B
2018-11-21 09:45:00,144.639378314,146.203525845,144.639378314,146.178932331,69607,B
2018-11-21 10:00:00,146.267468983,146.365843042,145.33783413,145.967428105,51129,H
2018-11-21 10:15:00,145.99202161899998,146.69539613799998,145.662468523,146.606859485,83233,H
2018-11-21 10:30:00,146.597022079,147.433201577,146.469135803,147.315152707,29327,H
2018-11-21 10:45:00,147.265965678,147.423364171,146.941331284,147.226616054,57904,H
2018-11-21 11:00:00,147.23645346,147.433201577,146.98068090799998,147.28072178600002,39885,H
2018-11-21 11:15:00,147.23645346,148.141494799,147.128241996,148.07263295799999,43590,H
2018-11-21 11:30:00,148.151332205,148.672714715,148.07263295799999,148.27921848100002,56963,H
2018-11-21 11:45:00,148.34808032200002,148.485804004,147.905397058,148.013608523,40837,H
2018-11-21 12:00:00,148.003771117,148.19068182799998,147.866047435,148.102145176,33914,H
2018-11-21 12:15:00,148.062795552,148.357917728,147.87588484100002,148.357917728,22671,H
2018-11-21 12:30:00,148.28905588700002,148.54482843899999,148.21035664,148.416942163,30035,H
2018-11-21 12:45:00,148.416942163,148.721901745,148.32840551,148.554665845,31410,S
2018-11-21 13:00:00,148.54482843899999,149.06621095,148.525153627,149.06621095,26047,H
2018-11-21 13:15:00,149.046536138,149.174422414,148.967836891,149.174422414,32243,H
2018-11-21 13:30:00,149.135072791,149.253121661,148.672714715,148.73173915,28821,H
2018-11-21 13:45:00,148.702226933,148.967836891,148.702226933,148.918649862,23054,H
2018-11-21 14:00:00,148.967836891,149.056373544,148.849788021,149.00718651399998,26387,H
2018-11-21 14:15:00,148.97767429700002,149.144910196,148.73173915,149.046536138,32774,H
2018-11-21 14:30:00,149.06621095,149.307227393,149.03669873200002,149.272796473,29494,H
2018-11-21 14:45:00,149.292471284,149.390845343,149.06621095,149.213772037,34633,H
2018-11-21 15:00:00,149.203934632,149.321983502,149.056373544,149.243284255,74320,H
2018-11-21 15:15:00,149.243284255,149.38100793700002,149.169503711,149.272796473,96262,H
2018-11-21 15:30:00,149.253121661,149.321983502,148.525153627,148.564503251,76374,H
2018-11-21 15:45:00,148.53499103299998,148.60385287399998,148.24478756,148.34808032200002,117342,H
2018-11-21 16:00:00,148.318568104,148.584178063,148.239868858,148.308730699,235860,H
2018-11-21 16:15:00,148.308730699,148.308730699,148.308730699,148.308730699,28206,H
2018-11-23 08:15:00,148.180844422,148.180844422,148.180844422,148.180844422,1500,H
2018-11-23 09:45:00,146.941331284,148.397267351,146.941331284,148.37759254,33291,H
