time,open,high,low,close,volume
2019-10-15 16:30:00,355.789013885,355.789013885,355.789013885,355.789013885,213
2019-10-15 16:15:00,356.241771842,356.241771842,356.241771842,356.241771842,9936
2019-10-15 16:00:00,357.363824171,357.45240725,355.444524135,356.300827228,195534
2019-10-15 15:45:00,357.822979795,358.820523686,357.324453914,357.403194428,56803
2019-10-15 15:30:00,357.3835093,357.836267257,357.33429647800006,357.81658212800005,15616
2019-10-15 15:15:00,357.609888278,357.69847135699996,357.285083657,357.353981607,20571
2019-10-15 15:00:00,357.875637514,357.905165207,357.570518021,357.715991121,13848
2019-10-15 14:45:00,358.42189983199995,358.564617014,357.82642469300004,357.84610982099997,18593
2019-10-15 14:30:00,358.342667189,358.603987271,358.27918265,358.51540419300005,9055
2019-10-15 14:15:00,358.55477445,358.81068112099996,358.357923164,358.36776572800005,21968
2019-10-15 14:00:00,358.042961107,358.6236724,357.924850335,358.602904589,13473
2019-10-15 13:45:00,357.639415971,358.259399096,357.639415971,358.07248880000003,12771
2019-10-15 13:30:00,357.944535464,357.944535464,357.373666735,357.61973084199997,17634
2019-10-15 13:15:00,358.082331364,358.15122931400003,357.806739564,357.88548007800006,17188
2019-10-15 13:00:00,357.565596739,358.200442135,357.3835093,358.200442135,13615
2019-10-15 12:45:00,357.098074935,357.855952385,357.098074935,357.60004571400003,11562
2019-10-15 12:30:00,357.757526742,357.757526742,357.06854724199997,357.11687423300003,13905
2019-10-15 12:15:00,358.042961107,358.15122931400003,357.56067545699995,357.67878622800004,17409
2019-10-15 12:00:00,358.44650624300004,358.92879189300004,357.924850335,357.924850335,20612
2019-10-15 11:45:00,359.598086264,359.73588216400003,358.31855290699997,358.37268701,17627
2019-10-15 11:30:00,359.056745229,359.69651190699994,358.96816215,359.69651190699994,9304
2019-10-15 11:15:00,359.60300754599996,359.8638355,358.820523686,358.820523686,15455
2019-10-15 11:00:00,360.12958473599997,360.296908329,359.292966771,359.607928829,19184
2019-10-15 10:45:00,360.50360217900004,361.09405761,360.12958473599997,360.12958473599997,17840
2019-10-15 10:30:00,360.547893718,360.808721672,360.10005704300005,360.34612115,8107
2019-10-15 10:15:00,360.739823722,360.857934493,360.43470422900003,360.523287307,10021
2019-10-15 10:00:00,361.414039376,361.517386301,360.188640122,360.68076833599997,10809
2019-10-15 09:45:00,360.54297243599996,362.67880888699995,360.54297243599996,361.556756558,35084
2019-10-14 16:15:00,360.65124064300005,360.65124064300005,360.65124064300005,360.65124064300005,2632
2019-10-14 16:00:00,360.9662027,361.14336885800003,360.60202782199997,360.65124064300005,81050
2019-10-14 15:45:00,361.06462834300004,361.123683729,360.72013859300006,360.89730475,25800
2019-10-14 15:30:00,360.729981157,361.09415603599996,360.670925772,361.09415603599996,30221
2019-10-14 15:15:00,361.182739115,361.182739115,360.729981157,360.77427269699996,11551
2019-10-14 15:00:00,361.49770117199995,361.63549707199996,361.113841165,361.113841165,13228
2019-10-14 14:45:00,361.79297810099996,361.79297810099996,361.231951936,361.53707142900004,11151
2019-10-14 14:30:00,361.596126815,361.930774001,361.527228865,361.78805681800003,13020
2019-10-14 14:15:00,360.857934493,361.64533963599996,360.848091929,361.556756558,12469
2019-10-14 14:00:00,360.424861665,360.82939105699995,360.228010379,360.82939105699995,6225
2019-10-14 13:45:00,360.66600449,360.739823722,360.4150191,360.460787024,9205
2019-10-14 13:30:00,361.28116475800005,361.531953296,360.326436022,360.725059875,18181
2019-10-14 13:15:00,360.92191116099997,361.69445403199995,360.92191116099997,361.21226680800004,10789
2019-10-14 13:00:00,360.789036543,361.15321142199997,360.789036543,360.857934493,10087
2019-10-14 12:45:00,361.04002193300005,361.05478577900004,360.60202782199997,360.857934493,8459
2019-10-14 12:30:00,360.75950885,361.222109372,360.61187038599996,361.074470908,13346
2019-10-14 12:15:00,361.46817347900003,361.71423758599997,360.956360136,360.956360136,15546
