,train loss,train accuracy,test loss,test accuracy
0,273.7978515625,0.7036057692307692,1.0423721075057983,0.6860576923076923
1,265.9013977050781,0.7033653846153847,1.0039547681808472,0.6860576923076923
2,250.15333557128906,0.7033653846153847,0.9350905418395996,0.6860576923076923
3,235.62149047851562,0.7033653846153847,0.9030158519744873,0.6860576923076923
4,229.5015106201172,0.7033653846153847,0.8896926641464233,0.6860576923076923
5,226.6807098388672,0.7033653846153847,0.8827744722366333,0.6860576923076923
6,225.07119750976562,0.7033653846153847,0.8785718679428101,0.6860576923076923
7,224.03131103515625,0.7033653846153847,0.8757028579711914,0.6860576923076923
8,223.30995178222656,0.7033653846153847,0.8736522197723389,0.6860576923076923
9,222.78366088867188,0.7033653846153847,0.8721604943275452,0.6860576923076923
10,222.38638305664062,0.7033653846153847,0.8710135817527771,0.6860576923076923
11,222.0779266357422,0.7033653846153847,0.8701176047325134,0.6860576923076923
12,221.833251953125,0.7033653846153847,0.8693919777870178,0.6860576923076923
13,221.63577270507812,0.7033653846153847,0.8688122630119324,0.6860576923076923
14,221.4739227294922,0.7033653846153847,0.8683279156684875,0.6860576923076923
15,221.3398895263672,0.7033653846153847,0.8679293394088745,0.6860576923076923
16,221.22769165039062,0.7033653846153847,0.8675950169563293,0.6860576923076923
17,221.13272094726562,0.7033653846153847,0.8673085570335388,0.6860576923076923
18,221.05191040039062,0.7033653846153847,0.8670649528503418,0.6860576923076923
19,220.98269653320312,0.7033653846153847,0.866854190826416,0.6860576923076923
20,220.92324829101562,0.7033653846153847,0.8666737079620361,0.6860576923076923
21,220.87176513671875,0.7033653846153847,0.8665181994438171,0.6860576923076923
22,220.82716369628906,0.7033653846153847,0.8663831949234009,0.6860576923076923
23,220.7883758544922,0.7033653846153847,0.8662645816802979,0.6860576923076923
24,220.7543487548828,0.7033653846153847,0.8661615252494812,0.6860576923076923
25,220.72467041015625,0.7033653846153847,0.8660703897476196,0.6860576923076923
26,220.6985626220703,0.7033653846153847,0.8659911155700684,0.6860576923076923
27,220.67564392089844,0.7033653846153847,0.865922212600708,0.6860576923076923
28,220.65548706054688,0.7033653846153847,0.8658603429794312,0.6860576923076923
29,220.63768005371094,0.7033653846153847,0.8658064007759094,0.6860576923076923
30,220.6219482421875,0.7033653846153847,0.8657587766647339,0.6860576923076923
31,220.60826110839844,0.7033653846153847,0.865716814994812,0.6860576923076923
32,220.5960693359375,0.7033653846153847,0.8656787872314453,0.6860576923076923
33,220.58517456054688,0.7033653846153847,0.8656452894210815,0.6860576923076923
34,220.5757598876953,0.7033653846153847,0.8656163811683655,0.6860576923076923
35,220.56719970703125,0.7033653846153847,0.8655903935432434,0.6860576923076923
36,220.5597381591797,0.7033653846153847,0.8655673265457153,0.6860576923076923
37,220.5531463623047,0.7033653846153847,0.8655477166175842,0.6860576923076923
38,220.54722595214844,0.7033653846153847,0.8655297756195068,0.6860576923076923
39,220.54196166992188,0.7033653846153847,0.8655139207839966,0.6860576923076923
40,220.53729248046875,0.7033653846153847,0.8654993176460266,0.6860576923076923
41,220.5332489013672,0.7033653846153847,0.8654869794845581,0.6860576923076923
42,220.5294952392578,0.7033653846153847,0.8654752373695374,0.6860576923076923
43,220.5263671875,0.7033653846153847,0.8654654026031494,0.6860576923076923
44,220.5234832763672,0.7033653846153847,0.8654564023017883,0.6860576923076923
45,220.5210418701172,0.7033653846153847,0.8654495477676392,0.6860576923076923
46,220.51866149902344,0.7033653846153847,0.8654422760009766,0.6860576923076923
47,220.51657104492188,0.7033653846153847,0.8654358983039856,0.6860576923076923
48,220.51470947265625,0.7033653846153847,0.8654308319091797,0.6860576923076923
49,220.51321411132812,0.7033653846153847,0.8654258847236633,0.6860576923076923
50,220.5118408203125,0.7033653846153847,0.8654219508171082,0.6860576923076923
51,220.51058959960938,0.7033653846153847,0.8654175996780396,0.6860576923076923
52,220.5094757080078,0.7033653846153847,0.865414023399353,0.6860576923076923
53,220.50852966308594,0.7033653846153847,0.8654107451438904,0.6860576923076923
54,220.50753784179688,0.7033653846153847,0.865408718585968,0.6860576923076923
55,220.50669860839844,0.7033653846153847,0.8654058575630188,0.6860576923076923
56,220.50619506835938,0.7033653846153847,0.8654041290283203,0.6860576923076923
57,220.50546264648438,0.7033653846153847,0.8654016256332397,0.6860576923076923
58,220.50494384765625,0.7033653846153847,0.8654003143310547,0.6860576923076923
59,220.5045623779297,0.7033653846153847,0.8653988242149353,0.6860576923076923
60,220.5040740966797,0.7033653846153847,0.8653979897499084,0.6860576923076923
61,220.50369262695312,0.7033653846153847,0.8653961420059204,0.6860576923076923
62,220.50338745117188,0.7033653846153847,0.8653950095176697,0.6860576923076923
63,220.50299072265625,0.7033653846153847,0.8653940558433533,0.6860576923076923
64,220.5027618408203,0.7033653846153847,0.865394115447998,0.6860576923076923
65,220.50257873535156,0.7033653846153847,0.8653931617736816,0.6860576923076923
66,220.50234985351562,0.7033653846153847,0.8653917908668518,0.6860576923076923
67,220.50225830078125,0.7033653846153847,0.86539226770401,0.6860576923076923
68,220.50216674804688,0.7033653846153847,0.8653908371925354,0.6860576923076923
69,220.50210571289062,0.7033653846153847,0.8653910160064697,0.6860576923076923
70,220.50204467773438,0.7033653846153847,0.865389883518219,0.6860576923076923
71,220.50184631347656,0.7033653846153847,0.8653901815414429,0.6860576923076923
72,220.50180053710938,0.7033653846153847,0.8653889894485474,0.6860576923076923
73,220.5018310546875,0.7033653846153847,0.8653891682624817,0.6860576923076923
74,220.5016326904297,0.7033653846153847,0.8653890490531921,0.6860576923076923
75,220.50173950195312,0.7033653846153847,0.8653890490531921,0.6860576923076923
76,220.50148010253906,0.7033653846153847,0.8653887510299683,0.6860576923076923
77,220.50152587890625,0.7033653846153847,0.8653880953788757,0.6860576923076923
78,220.5013885498047,0.7033653846153847,0.8653881549835205,0.6860576923076923
79,220.50137329101562,0.7033653846153847,0.8653881549835205,0.6860576923076923
80,220.50143432617188,0.7033653846153847,0.8653881549835205,0.6860576923076923
81,220.50144958496094,0.7033653846153847,0.865388035774231,0.6860576923076923
82,220.50112915039062,0.7033653846153847,0.8653879761695862,0.6860576923076923
83,220.50119018554688,0.7033653846153847,0.8653880953788757,0.6860576923076923
84,220.50123596191406,0.7033653846153847,0.8653881549835205,0.6860576923076923
85,220.5012664794922,0.7033653846153847,0.8653873205184937,0.6860576923076923
86,220.50143432617188,0.7033653846153847,0.8653867840766907,0.6860576923076923
87,220.50140380859375,0.7033653846153847,0.8653871417045593,0.6860576923076923
88,220.50108337402344,0.7033653846153847,0.8653870820999146,0.6860576923076923
89,220.5004119873047,0.7033653846153847,0.8653871417045593,0.6860576923076923
90,220.50074768066406,0.7033653846153847,0.8653867244720459,0.6860576923076923
91,220.5002899169922,0.7033653846153847,0.8653867244720459,0.6860576923076923
92,220.50033569335938,0.7033653846153847,0.8653867244720459,0.6860576923076923
93,220.5004425048828,0.7033653846153847,0.865386962890625,0.6860576923076923
94,220.49993896484375,0.7033653846153847,0.8653869032859802,0.6860576923076923
95,220.4999237060547,0.7033653846153847,0.8653869032859802,0.6860576923076923
96,220.50001525878906,0.7033653846153847,0.865386962890625,0.6860576923076923
97,220.49986267089844,0.7033653846153847,0.865386962890625,0.6860576923076923
98,220.4998779296875,0.7033653846153847,0.865386962890625,0.6860576923076923
99,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
100,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
101,220.4998779296875,0.7033653846153847,0.8653870224952698,0.6860576923076923
102,220.4998779296875,0.7033653846153847,0.8653870224952698,0.6860576923076923
103,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
104,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
105,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
106,220.49996948242188,0.7033653846153847,0.8653870224952698,0.6860576923076923
107,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
108,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
109,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
110,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
111,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
112,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
113,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
114,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
115,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
116,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
117,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
118,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
119,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
120,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
121,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
122,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
123,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
124,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
125,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
126,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
127,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
128,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
129,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
130,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
131,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
132,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
133,220.4998779296875,0.7033653846153847,0.8653870224952698,0.6860576923076923
134,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
135,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
136,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
137,220.4998779296875,0.7033653846153847,0.8653870224952698,0.6860576923076923
138,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
139,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
140,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
141,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
142,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
143,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
144,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
145,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
146,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
147,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
148,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
149,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
150,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
151,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
152,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
153,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
154,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
155,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
156,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
157,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
158,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
159,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
160,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
161,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
162,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
163,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
164,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
165,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
166,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
167,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
168,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
169,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
170,220.4998779296875,0.7033653846153847,0.8653870224952698,0.6860576923076923
171,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
172,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
173,220.4998779296875,0.7033653846153847,0.8653870224952698,0.6860576923076923
174,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
175,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
176,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
177,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
178,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
179,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
180,220.49984741210938,0.7033653846153847,0.8653870224952698,0.6860576923076923
181,220.49986267089844,0.7033653846153847,0.8653870224952698,0.6860576923076923
