,train loss,train accuracy,test loss,test accuracy
0,2345.7724609375,0.43822115384615384,1.6566009521484375,0.5341346153846154
1,346.0350646972656,0.5098557692307693,1.0789110660552979,0.5927884615384615
2,272.2050476074219,0.5715144230769231,1.0542538166046143,0.48846153846153845
3,268.12969970703125,0.5897836538461538,1.0057183504104614,0.6129807692307693
4,270.5391845703125,0.5768028846153846,1.0566973686218262,0.6129807692307693
5,266.25909423828125,0.5841346153846154,1.0434719324111938,0.6033653846153846
6,270.27337646484375,0.5665865384615385,0.9925523996353149,0.6129807692307693
7,264.13714599609375,0.5835336538461539,1.0494484901428223,0.6134615384615385
8,265.84210205078125,0.5847355769230769,1.0338228940963745,0.6129807692307693
9,264.4797058105469,0.5875,0.9951794147491455,0.6125
10,263.5966796875,0.5921875,0.9820246696472168,0.6134615384615385
11,261.435546875,0.5966346153846154,0.9806968569755554,0.6125
12,260.3474426269531,0.5959134615384616,0.9888689517974854,0.6129807692307693
13,258.0659484863281,0.5985576923076923,0.9871425032615662,0.6076923076923076
14,257.0998840332031,0.5969951923076923,0.974129855632782,0.6115384615384616
15,254.2989044189453,0.5989182692307692,0.9647833108901978,0.6129807692307693
16,252.05470275878906,0.5977163461538462,0.9743645191192627,0.6048076923076923
17,249.0302276611328,0.598798076923077,0.9391091465950012,0.6120192307692308
18,246.60205078125,0.5979567307692307,0.9321883916854858,0.6125
19,245.84823608398438,0.5977163461538462,0.9305251240730286,0.6110576923076924
20,245.46624755859375,0.5980769230769231,0.9306468963623047,0.6129807692307693
21,245.03575134277344,0.5961538461538461,0.9260172843933105,0.6105769230769231
22,244.5389404296875,0.5971153846153846,0.9235919713973999,0.6115384615384616
23,243.9765167236328,0.5961538461538461,0.9256604909896851,0.6081730769230769
24,244.0262908935547,0.5963942307692308,0.9241626858711243,0.6115384615384616
25,243.6848602294922,0.596875,0.9195896983146667,0.6110576923076924
26,243.4714813232422,0.5981971153846154,0.9170792102813721,0.6096153846153847
27,242.74952697753906,0.5989182692307692,0.9203956723213196,0.6096153846153847
28,242.60939025878906,0.598798076923077,0.9162886142730713,0.6129807692307693
29,242.04087829589844,0.5995192307692307,0.9094722270965576,0.6139423076923077
30,241.38148498535156,0.5992788461538462,0.9104353189468384,0.6168269230769231
31,240.3402862548828,0.6028846153846154,0.9018116593360901,0.6110576923076924
32,240.19204711914062,0.6044471153846154,0.9063119292259216,0.6216346153846154
33,238.97312927246094,0.6030048076923077,0.9066721200942993,0.614423076923077
34,238.265625,0.604326923076923,0.8962892293930054,0.6149038461538462
35,238.01992797851562,0.6055288461538462,0.8945518732070923,0.6153846153846154
36,237.7993927001953,0.6054086538461538,0.9165905117988586,0.6076923076923076
37,236.3267822265625,0.6072115384615384,0.9001151919364929,0.6182692307692308
38,235.10711669921875,0.6081730769230769,0.899465799331665,0.6216346153846154
39,234.72476196289062,0.6069711538461539,0.9052816033363342,0.6192307692307693
40,234.26507568359375,0.6112980769230769,0.8868458867073059,0.6240384615384615
41,232.9365692138672,0.6104567307692308,0.8831619024276733,0.625
42,232.1404571533203,0.6152644230769231,0.8794379234313965,0.6221153846153846
43,231.27101135253906,0.6173076923076923,0.875970721244812,0.6259615384615385
44,230.35215759277344,0.6167067307692308,0.8856989741325378,0.6221153846153846
45,228.34109497070312,0.6230769230769231,0.8685078620910645,0.6216346153846154
46,227.32455444335938,0.6234375,0.8600710034370422,0.6336538461538461
47,224.7907257080078,0.6246394230769231,0.8546308875083923,0.6379807692307692
48,222.71714782714844,0.6292067307692307,0.8558094501495361,0.6350961538461538
49,220.8916015625,0.6317307692307692,0.8395970463752747,0.6408653846153847
50,219.70545959472656,0.6326923076923077,0.8491799831390381,0.6384615384615384
51,218.78213500976562,0.6324519230769231,0.8343360424041748,0.635576923076923
52,216.8634490966797,0.6359375,0.8465301394462585,0.6475961538461539
53,215.96286010742188,0.6408653846153847,0.8311638236045837,0.6394230769230769
54,215.56564331054688,0.6383413461538462,0.8348271250724792,0.6389423076923076
