time,open,high,low,close,volume
2020-07-10 20:00:00,84.1216464238,84.1216464238,84.1216464238,84.1216464238,115
2020-07-10 18:45:00,84.0132422402,84.0132422402,84.0132422402,84.0132422402,1600
2020-07-10 17:45:00,84.2694703104,84.2694703104,84.1512112011,84.1512112011,280
2020-07-10 17:15:00,84.2990350877,84.2990350877,84.2990350877,84.2990350877,1502
2020-07-10 16:45:00,84.1906309042,84.2300506073,84.1906309042,84.2300506073,523
2020-07-10 16:30:00,83.9935323887,83.9935323887,83.9935323887,83.9935323887,11260
2020-07-10 16:15:00,84.2201956815,84.3088900135,83.9836774629,84.0132422402,96811
2020-07-10 16:00:00,83.65846491229999,84.1807759784,83.64860998649999,83.9738225371,629654
2020-07-10 15:45:00,83.6978846154,83.74715924430001,83.52049595140001,83.65846491229999,215469
2020-07-10 15:30:00,83.53035087720001,83.7964338731,83.53035087720001,83.6881282389,211487
2020-07-10 15:15:00,83.2445580297,83.5892833333,83.0868792173,83.5500607287,142244
2020-07-10 15:00:00,83.4416565452,83.5007860999,83.2347031039,83.2593404184,118465
2020-07-10 14:45:00,83.30368758430001,83.540205803,83.274122807,83.451511471,118899
2020-07-10 14:30:00,83.185428475,83.3431072874,83.1262989204,83.3135425101,96337
2020-07-10 14:15:00,83.274122807,83.3726720648,83.1361538462,83.1952834008,118548
2020-07-10 14:00:00,83.1262989204,83.3431072874,83.0376045884,83.27294021590001,148343
2020-07-10 13:45:00,82.8306511471,83.1460087719,82.8109412955,83.1262989204,109697
2020-07-10 13:30:00,82.968620108,82.9834024966,82.7518117409,82.8158687584,88153
2020-07-10 13:15:00,83.00803981109999,83.1361538462,82.9292004049,82.9640868421,80477
2020-07-10 13:00:00,82.88238950739999,83.0671693657,82.8517406883,83.00311234819999,117239
2020-07-10 12:45:00,82.9784750337,83.0178947368,82.7545711201,82.87992577600001,260800
2020-07-10 12:30:00,83.3332523617,83.4317030702,82.9587651822,82.968620108,138453
2020-07-10 12:15:00,83.274122807,83.3825269906,83.1755735493,83.3332523617,113488
2020-07-10 12:00:00,83.3135425101,83.540205803,83.1657186235,83.2642678812,161219
2020-07-10 11:45:00,83.3431072874,83.3726720648,83.00803981109999,83.3233974359,187742
2020-07-10 11:30:00,83.5697705803,83.628900135,83.2507666329,83.362817139,171465
2020-07-10 11:15:00,83.6091902834,83.72744939270001,83.3233974359,83.5388261134,235020
2020-07-10 11:00:00,83.51064102560001,83.6190452092,83.3332523617,83.5993353576,237213
2020-07-10 10:45:00,83.1262989204,83.5599156545,83.00311234819999,83.52049595140001,226407
2020-07-10 10:30:00,83.0995920715,83.2347031039,82.7222469636,83.1361538462,260409
2020-07-10 10:15:00,82.8109412955,83.1460087719,82.2097908232,83.096734143,246306
2020-07-10 10:00:00,82.968620108,83.185428475,82.6434075574,82.8306511471,370996
2020-07-10 09:45:00,81.3031376518,83.1952834008,81.3031376518,83.0228221997,693668
2020-07-10 09:30:00,80.9385053981,81.2045883941,80.9385053981,81.2045883941,1670
2020-07-10 09:15:00,80.7906815115,81.2045883941,80.7906815115,81.1060391363,7704
2020-07-10 09:00:00,80.6132928475,80.9089406208,80.6132928475,80.7118421053,6373
2020-07-10 08:45:00,80.1895310391,80.7118421053,80.1039902834,80.1039902834,6080
2020-07-10 08:30:00,80.4260492578,80.4260492578,80.16982118760001,80.16982118760001,4168
2020-07-10 08:15:00,80.9582152497,81.1257489879,80.3275,80.3472098516,8543
2020-07-10 07:45:00,80.8596659919,80.9582152497,80.8596659919,80.9582152497,455
2020-07-10 07:30:00,81.1848785425,81.1848785425,80.9089406208,80.9089406208,1031
