time,open,high,low,close,volume
2019-05-17 16:30:00,260.041017212,260.041017212,260.041017212,260.041017212,259
2019-05-17 16:15:00,260.041017212,260.041017212,260.041017212,260.041017212,8867
2019-05-17 16:00:00,260.29608441799996,260.66887495099996,259.825191114,260.041017212,113018
2019-05-17 15:45:00,260.39418719,260.59039273400003,259.736898619,260.346999757,39271
2019-05-17 15:30:00,260.050827489,260.423618022,259.56031363,260.379471774,33775
2019-05-17 15:15:00,261.09071687,261.110337424,259.707467788,260.099878875,26988
2019-05-17 15:00:00,260.63944412,261.169199087,260.533100715,261.149578533,18095
2019-05-17 14:45:00,261.179009365,261.26730185900004,260.08025832,260.69830578299997,36584
2019-05-17 14:30:00,260.914131881,261.419361156,260.855270218,261.286922414,18036
2019-05-17 14:15:00,261.561610175,261.620471838,260.649254397,260.843988399,12009
2019-05-17 14:00:00,261.443886848,261.698954055,261.26730185900004,261.561610175,10562
2019-05-17 13:45:00,261.424266294,261.640092392,261.13976825599997,261.419361156,10338
2019-05-17 13:30:00,261.738195164,261.934400708,261.394835463,261.502748512,13075
2019-05-17 13:15:00,261.242776166,261.605756422,260.933752435,261.605756422,12584
2019-05-17 13:00:00,261.345784077,261.492938234,261.12505284,261.252586443,8537
2019-05-17 12:45:00,260.27381508900004,261.478222819,260.207791924,261.38993032400003,16468
2019-05-17 12:30:00,260.237222755,260.46285913,259.980978315,260.286274141,9355
2019-05-17 12:15:00,261.12995797900004,261.12995797900004,260.168550815,260.217602201,12366
2019-05-17 12:00:00,260.737546892,261.257491582,260.678685228,261.179009365,12965
2019-05-17 11:45:00,261.306542968,261.345784077,260.62963384299997,260.717926337,21522
2019-05-17 11:30:00,261.228060751,261.738195164,261.120147702,261.257491582,20671
2019-05-17 11:15:00,261.55719555,261.649902669,260.825839386,261.179009365,31782
2019-05-17 11:00:00,260.943562712,262.179657637,260.806218832,261.679333501,41286
2019-05-17 10:45:00,261.65971294599996,261.77665145,260.825839386,261.134863117,27835
2019-05-17 10:30:00,260.109689152,262.758463991,259.501451967,262.110985697,37449
2019-05-17 10:15:00,259.570123907,260.806218832,259.344487532,260.247033033,42973
2019-05-17 10:00:00,258.834353119,260.796408555,258.834353119,259.624080432,34362
2019-05-17 09:45:00,256.391594101,259.472021135,256.048234399,258.755870901,93394
