open,high,low,close,volume,label,rsi
1067.85,1068.72,1065.4,1065.7,109096,S,43.480853563933834
1061.39,1062.12,1045.0,1049.91,114828,H,35.934081430019106
1049.53,1052.28,1046.36,1052.1656,66280,H,38.483413194266944
1051.6,1053.5,1049.86,1053.205,58685,H,39.995619801154156
1052.9316,1054.5388,1050.01,1050.43,51628,H,38.46298712535838
1049.5,1049.99,1043.05,1043.05,76297,H,34.879011831615685
1042.51,1046.3077,1042.01,1042.31,34637,H,34.77451893969547
1042.16,1042.67,1038.26,1038.73,102619,H,33.01061991426475
1038.73,1038.73,1031.41,1031.47,63628,H,29.69495179123936
1031.5,1040.99,1031.0,1039.01,48750,H,36.55107050180419
1038.695,1045.92,1038.695,1045.665,36068,H,42.009582095674446
1045.04,1049.4,1045.0,1046.3898,32568,H,42.9972607077721
1046.22,1048.28,1044.3138,1044.3138,21848,H,41.947953704107896
1043.8103,1048.0,1043.67,1046.95,21587,H,44.27736643329927
1046.0,1047.0,1044.9114,1044.96,20145,H,43.673658324525654
1045.2,1045.2,1040.5,1041.0157,20880,H,41.31648555922864
1041.49,1045.6,1041.0,1045.26,26446,H,44.141452414719275
1045.21,1045.87,1040.51,1041.02,36225,H,41.81479101703215
1041.315,1045.715,1038.9586,1044.7987,38482,H,44.35110589052839
1045.0255,1049.0,1043.61,1047.9083,23288,H,46.363254677339825
1047.52,1051.57,1046.9,1046.9,21819,H,45.991300229690886
1047.14,1047.77,1042.38,1046.1548,30179,H,45.38952059103031
1046.44,1049.33,1042.97,1042.97,25241,H,43.31353724750339
1042.48,1044.4,1039.63,1042.04,39474,H,43.05385821392731
1041.8,1046.0,1040.0,1043.92,41916,H,44.71474145370394
1044.1,1044.1,1038.8,1041.69,81010,H,43.224292150473275
1041.16,1043.6389,1037.04,1039.16,133345,H,42.01557931814135
1043.29,1056.605,1040.0,1042.41,122198,H,41.484732096695524
1044.4,1050.43,1037.0,1037.34,85211,H,37.52854940499434
1036.8,1043.43,1031.15,1042.2869,66185,H,41.9992667794878
1043.18,1044.77,1034.1,1034.54,68233,H,37.59343717069463
1034.89,1043.0,1033.0501,1040.65,65182,H,41.82467000689155
1040.84,1048.25,1040.84,1047.81,31672,H,46.398278955983
1047.9354,1054.64,1046.8877,1053.6001,50829,H,49.73819630074561
1054.24,1056.44,1048.59,1049.805,60117,H,47.33657848139571
1049.28,1052.11,1047.41,1048.58,18931,H,46.96434121083732
1048.57,1052.08,1047.3504,1049.0,30743,H,47.229446501948054
1050.0,1051.48,1047.845,1051.18,38111,H,47.971674221731256
1050.975,1051.44,1048.05,1048.83,18659,H,46.72913002716413
1048.9522,1049.18,1040.69,1041.95,33903,H,42.952088109804805
1041.72,1043.8,1040.5433,1042.56,42903,H,43.52162831887381
1042.93,1045.13,1040.08,1040.86,25781,H,42.43584810668233
1041.48,1044.0,1040.04,1042.4765,15614,H,43.1459787785576
1043.1,1047.0,1042.19,1046.1079,20717,H,45.26563614818084
1046.1,1047.23,1042.555,1042.555,22450,H,43.2875131171579
1042.21,1043.15,1039.51,1040.13,27460,H,42.16317127139035
1039.92,1039.92,1035.02,1038.48,30786,H,41.389146769808676
1038.4,1041.367,1035.302,1035.34,23212,H,39.775425412681514
1035.85,1040.53,1034.19,1037.8559,35141,H,41.33477680263048
1037.87,1041.91,1035.455,1036.08,70615,H,40.364824428218164
1036.73,1037.76,1032.95,1036.3,36968,H,40.12956446553477
1035.56,1036.77,1033.06,1036.4,83891,H,40.830195324028
1035.96,1039.84,1035.24,1035.37,124358,H,40.48412238763367
