open,high,low,close,volume,label,rsi
192.02907257099997,192.131786882,191.506163353,191.935695925,234464,S,39.487946755548656
190.09617599799998,190.614416384,188.29400673,189.20909786099998,186745,S,35.78838567007449
189.12505887900002,189.45187714,188.639593697,189.115721215,95226,H,35.75171724449834
189.120390047,189.19976019599997,188.31268205900002,188.816915947,138128,H,34.55503666961111
188.788902954,189.28314554099998,188.480760022,189.143734209,86653,H,37.11459352749187
189.08770822099999,189.45187714,188.91029259299998,189.39118232099997,107971,H,39.228668612037644
189.35850049400003,189.95611102900003,188.928967923,189.47055247,97112,H,40.00318384987732
189.386513488,189.918760371,189.302474507,189.47055247,63059,H,40.593735736085236
189.461214805,189.461214805,188.153941761,188.200630084,89320,H,35.1902198564144
188.247318407,188.84492894099998,187.92983781,188.63950032,47761,H,37.866266761922404
188.732876966,188.807578283,187.836461164,188.378045711,77216,H,36.45008384627094
188.378045711,188.69552630799998,187.780435176,187.80844817,43150,H,34.30797505214552
187.771097512,187.836461164,187.089447996,187.621694878,75731,H,33.76665450206495
187.603019549,187.88781831900002,187.34156494,187.369577934,51341,H,32.922530969221995
187.369577934,187.752422183,187.20149997099998,187.44521301700001,45699,H,33.48284306779985
187.405621319,187.64970787200002,187.2201753,187.50964290299999,50206,H,34.26819158425283
187.546993561,187.556331226,186.96805835599997,187.229512965,39672,H,33.03033923051453
187.229512965,188.01387679200002,186.930707698,187.94851313900003,61639,H,38.28130896512512
187.976526133,188.05122745,187.49096757400002,187.49096757400002,54693,H,36.28322708797112
187.49096757400002,187.743084518,187.21083763599998,187.659045537,57035,H,37.458389955271855
187.621694878,187.967188469,187.546993561,187.84579882900002,52259,H,39.01800702054422
187.84579882900002,188.51811068,187.71507152400002,187.85046766099998,59039,H,39.050938255576135
187.957850804,188.368708046,187.72440918900003,188.191292419,62521,H,40.71569025108157
188.209967748,188.53678600900002,187.150142816,187.528318232,67249,H,37.59713487005726
187.518980568,188.378045711,187.34156494,187.78977284099997,196965,H,39.51127857809121
187.79911050599998,187.957850804,187.518980568,187.593681884,138885,H,38.57767168969637
187.575006555,187.79911050599998,187.070772667,187.154811648,251730,H,36.731367595271806
187.73073675,188.38884730599997,186.959807242,187.32646883799998,104575,H,35.0527892053306
187.392279893,187.909366758,186.866167512,187.69275437,75638,H,37.268740409860854
188.012784131,188.012784131,187.185445147,187.43928779,89701,H,34.904775936590326
187.523902004,188.32303625,187.364075155,187.93757149599998,78980,H,37.86151547361333
187.94697307599998,188.64268994900002,187.721335171,188.19141413900002,37213,H,39.54893060977686
188.200815718,188.548674155,187.79654780599998,188.548674155,57979,H,41.88461479872825
188.52046941700002,188.77431206,188.19141413900002,188.652091528,55251,S,42.754991795911074
188.62388679,189.04695786099998,188.498281689,188.89653259099998,44899,S,44.54422266448621
188.873028643,189.140973655,188.53927257599997,188.619186,46159,S,43.235731840101614
188.586280472,189.103367337,188.567477314,188.793115218,44842,S,44.61442686023291
188.802516798,188.85892627400003,188.07859518700002,188.144406242,52610,S,41.295451123207464
188.19141413900002,188.49226467900002,188.106799925,188.37004414700002,34614,S,42.50288597140965
188.37004414700002,188.464059941,188.03158729,188.384146516,46686,S,42.5998199863296
188.37944572599997,188.971745226,188.37944572599997,188.586280472,41865,S,44.03888778251617
188.633288369,188.732004952,188.54876817099998,188.54876817099998,32259,S,43.57461639396717
188.548674155,188.548674155,188.02218571,188.153807822,28904,S,41.45138389596061
188.153807822,188.548674155,188.153807822,188.548674155,21854,S,44.27525834194853
188.548674155,188.548674155,188.05039044900002,188.285429933,35945,H,42.842587181908975
188.285429933,188.304233091,188.02218571,188.055091238,30938,H,41.617127823493796
188.05668950700002,188.135004663,187.871760441,187.871760441,44316,H,40.64635754743189
187.89996517900002,188.003382552,187.77774464700002,187.810650175,31562,H,40.17564067867938
187.805949385,187.843555703,187.429886211,187.49569726599998,30836,H,38.56230482305448
187.542705163,187.91876833700002,187.52860279400002,187.64612253599998,45788,H,39.40584312346071
187.683728853,187.91876833700002,187.61791779799998,187.64612253599998,60097,H,39.202288042644675
187.636720957,187.64612253599998,186.99741356,186.99741356,88993,H,35.92163927548191
187.00681513900003,187.29826409900002,186.771775655,186.818783552,211337,H,35.02507422209061
185.92563351200002,186.433318798,185.088892949,186.066657203,99765,H,36.26584763434224
186.029050885,186.790484798,185.95853904,186.658956703,57748,H,41.45891916592122
186.658956703,186.762374076,186.160672996,186.292295107,73520,H,39.510049446200775
186.301696687,186.358106163,185.582475865,185.869224036,56332,H,37.35601831838321
185.87918971,186.39571248,185.81281456,186.094767925,56776,H,39.077882740087595
186.09486194099998,186.21708247200002,185.728200346,185.89742877400002,65889,H,38.08092742081244
185.92563351200002,186.18887773400002,185.549570338,186.113665099,51342,H,39.60700042138892
186.170074576,186.743570917,186.170074576,186.56494090900003,39664,H,42.69175494402474
186.56494090900003,186.630751965,185.94189824400001,186.25468879,37940,H,40.98127697419144
186.301696687,186.52733459200002,185.488460072,185.718798766,44787,H,38.00594072672632
185.718798766,185.80529329599997,185.295727695,185.80341298,39602,H,38.67806652217389
185.80341298,185.986461731,185.58821082900002,185.718798766,47377,H,38.24681650947972
185.718798766,186.000846147,185.587176655,185.822216139,60385,B,39.10978588197043
185.841019298,185.95383825,185.01368031400003,185.01368031400003,133270,H,35.0362043897203
185.02308189299998,185.02308189299998,185.02308189299998,185.02308189299998,99032,H,35.0362043897203
186.68716144099997,188.70850100400003,185.51196402,188.435855203,104524,H,47.5301066176111
188.47346152,188.64268994900002,187.815350964,188.426453623,57344,H,47.27591742705748
188.285429933,189.23028865900002,188.19141413900002,188.90593417099998,93539,S,50.882004379644094
188.849524695,189.05635944099998,188.54876817099998,188.934138909,65048,S,51.35385820060693
188.943540488,189.06576102,188.266626774,188.90593417099998,96567,S,51.12683691309549
188.830721536,189.264792455,188.830721536,189.139187355,47693,S,52.902934943216906
189.131572075,189.75207631400002,188.68039028200002,188.943540488,73489,S,51.71157939639317
188.887131012,188.887131012,188.37004414700002,188.60508363099999,45099,H,49.95657238117622
188.52987099599997,188.64268994900002,188.153807822,188.360642568,40971,H,48.92055505513683
188.266626774,188.398248885,188.08799676599997,188.22902045599997,31008,H,48.68720384786887
188.186713349,188.409718812,187.984579393,188.409718812,46352,H,50.15356454145509
188.398248885,188.426453623,187.74013833,187.871760441,32513,H,46.86525427975255
187.815350964,187.862358861,187.129035671,187.30766567900002,41779,H,43.97387669998397
187.335870417,187.373476734,187.035019877,187.241854623,26149,H,43.45750997110657
187.270059361,187.411083052,186.956892753,187.251256203,52802,H,43.351625517431124
187.251256203,187.411083052,186.950405663,186.99741356,32138,H,41.917682956894836
187.01621671799998,187.14783883,186.818783552,186.99741356,30666,H,41.811141667453995
187.02561829799998,187.15724040900002,186.87519302799998,187.00681513900003,35660,H,41.700911721957546
186.978610401,187.373476734,186.724861774,187.306631505,42364,H,44.362140941371706
187.382878314,187.702532012,187.29826409900002,187.61791779799998,51393,H,46.19249763581662
187.622618587,188.04098886900002,187.608516218,187.939827875,45786,H,48.56738144778372
187.94697307599998,187.975177814,187.61791779799998,187.89996517900002,32083,H,48.23924212568855
187.93757149599998,188.02218571,187.533303584,187.721335171,51171,H,46.72884953941334
187.693130433,187.74953990900002,187.49569726599998,187.533303584,47660,H,45.63060260862069
187.61791779799998,187.78714622599998,187.49569726599998,187.664925695,91458,H,46.018675112946376
187.664925695,187.94697307599998,187.655524115,187.88116202,227547,H,47.80109855570495
187.20424830599998,187.420484631,185.229916639,185.47435770299998,90434,H,37.49928547451489
185.61538139299998,186.10426352,185.003620624,185.49316086099998,60762,B,36.91471857603854
185.64358613099998,186.423917219,185.145302425,186.123066679,49133,B,40.687140429236045
186.21708247200002,186.21708247200002,185.62478297299998,185.822216139,44917,H,38.704837995797945
185.81281456,186.24528721099998,185.64358613099998,185.991444568,37248,H,40.078355258353504
186.000846147,187.32646883799998,185.916231933,187.063224615,54971,H,47.372565926883794
186.978610401,187.411083052,186.912799345,187.29826409900002,43279,H,49.30366670374442
187.335870417,187.561508322,186.99741356,187.552106742,51847,H,50.57946621824434
187.505098845,187.683728853,187.213743901,187.59911463900002,70702,H,51.13550464626227
187.58031148,188.294831512,187.44868936900002,188.125603083,92638,H,54.24102911073157
188.097398345,188.482863099,187.993980972,188.40765046400003,73775,H,55.89948705664945
188.38884730599997,188.77431206,188.163209401,188.22902045599997,114591,H,54.834725863075505
188.163209401,188.426453623,187.805949385,188.294831512,59522,H,55.55971857902834
188.294831512,188.351240988,187.74953990900002,187.843555703,37019,H,52.55181930382939
187.871760441,188.135004663,187.79654780599998,188.07859518700002,34616,H,53.745456741770326
188.05039044900002,188.840123115,187.636720957,188.125603083,64777,H,54.181365553946954
188.163209401,188.70850100400003,188.163209401,188.633288369,67339,H,56.82606455584457
188.60508363099999,188.793115218,188.38884730599997,188.793115218,36468,H,57.83844571163718
188.821319956,189.272595766,188.548674155,188.93084835599998,80404,H,58.42897630977312
188.97644601599998,188.99994996400002,188.71790258299998,188.934138909,38684,H,58.102059506131965
188.971745226,189.028154702,188.53927257599997,188.793115218,61815,H,56.70879424739969
188.793115218,188.887131012,188.360642568,188.38875329,47246,H,53.67845355958736
188.364685247,188.38884730599997,188.059792028,188.21961887700002,68964,H,52.62915929070529
